neighbor_move,initial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
two_opt,10000.000,0.010,0.990,1250,67390.421,57829.477,150815.921,309438,1718750,18.004,56553.500,1.022562,2.256,233
two_opt,10000.000,0.010,0.990,1500,67390.421,57723.202,151078.654,370745,2062500,17.976,56553.500,1.020683,2.068,280
two_opt,10000.000,0.010,0.995,250,67390.421,57846.032,150608.024,124191,689250,18.018,56553.500,1.022855,2.286,94
two_opt,10000.000,0.010,0.995,500,67390.421,57621.437,150975.388,247589,1378500,17.961,56553.500,1.018884,1.888,190
two_opt,10000.000,0.010,0.995,750,67390.421,58095.140,150948.870,371411,2067750,17.962,56553.500,1.027260,2.726,283
two_opt,10000.000,0.010,0.995,1000,67390.421,57462.808,150872.495,495288,2757000,17.965,56553.500,1.016079,1.608,373
two_opt,10000.000,0.010,0.995,1250,67390.421,57187.110,150952.406,619906,3446250,17.988,56553.500,1.011204,1.120,468
two_opt,10000.000,0.010,0.995,1500,67390.421,57701.806,150975.804,742083,4135500,17.944,56553.500,1.020305,2.030,563
two_opt,10000.000,0.001,0.900,250,67390.421,60254.153,149248.871,6207,38250,16.227,56553.500,1.065436,6.544,5
two_opt,10000.000,0.001,0.900,500,67390.421,61918.855,149766.537,12315,76500,16.098,56553.500,1.094872,9.487,10
two_opt,10000.000,0.001,0.900,750,67390.421,60073.798,150845.066,18472,114750,16.098,56553.500,1.062247,6.225,15
two_opt,10000.000,0.001,0.900,1000,67390.421,59111.047,150905.504,24258,153000,15.855,56553.500,1.045223,4.522,21
two_opt,10000.000,0.001,0.900,1250,67390.421,58422.033,150936.067,30433,191250,15.913,56553.500,1.033040,3.304,26
two_opt,10000.000,0.001,0.900,1500,67390.421,58478.646,150752.372,36417,229500,15.868,56553.500,1.034041,3.404,31
two_opt,10000.000,0.001,0.925,250,67390.421,59011.213,149911.544,8459,51750,16.346,56553.500,1.043458,4.346,7
two_opt,10000.000,0.001,0.925,500,67390.421,59276.432,150125.467,16418,103500,15.863,56553.500,1.048148,4.815,14
two_opt,10000.000,0.001,0.925,750,67390.421,58377.069,150663.998,24662,155250,15.885,56553.500,1.032245,3.225,21
two_opt,10000.000,0.001,0.925,1000,67390.421,58572.067,150376.805,32742,207000,15.817,56553.500,1.035693,3.569,28
two_opt,10000.000,0.001,0.925,1250,67390.421,57368.381,150528.575,40808,258750,15.771,56553.500,1.014409,1.441,35
two_opt,10000.000,0.001,0.925,1500,67390.421,58178.920,150592.642,48775,310500,15.709,56553.500,1.028741,2.874,42
two_opt,10000.000,0.001,0.950,250,67390.421,60587.614,150139.211,12517,78750,15.895,56553.500,1.071333,7.133,10
two_opt,10000.000,0.001,0.950,500,67390.421,58765.554,150229.226,24651,157500,15.651,56553.500,1.039114,3.911,21
two_opt,10000.000,0.001,0.950,750,67390.421,58462.975,150376.319,36971,236250,15.649,56553.500,1.033764,3.376,32
two_opt,10000.000,0.001,0.950,1000,67390.421,59033.883,150066.202,49040,315000,15.568,56553.500,1.043859,4.386,42
two_opt,10000.000,0.001,0.950,1250,67390.421,58123.488,150223.312,61483,393750,15.615,56553.500,1.027761,2.776,53
two_opt,10000.000,0.001,0.950,1500,67390.421,58020.579,150840.731,73426,472500,15.540,56553.500,1.025941,2.594,64
two_opt,10000.000,0.001,0.975,250,67390.421,60911.773,149709.496,24840,159250,15.598,56553.500,1.077065,7.706,21
two_opt,10000.000,0.001,0.975,500,67390.421,58538.913,150907.130,49579,318500,15.566,56553.500,1.035107,3.511,43
two_opt,10000.000,0.001,0.975,750,67390.421,59338.981,150817.502,74134,477750,15.517,56553.500,1.049254,4.925,64
two_opt,10000.000,0.001,0.975,1000,67390.421,58537.230,150652.421,98774,637000,15.506,56553.500,1.035077,3.508,87
two_opt,10000.000,0.001,0.975,1250,67390.421,58001.325,150814.505,123262,796250,15.480,56553.500,1.025601,2.560,108
two_opt,10000.000,0.001,0.975,1500,67390.421,58705.576,150436.554,148008,955500,15.490,56553.500,1.038054,3.805,130
two_opt,10000.000,0.001,0.990,250,67390.421,58478.260,150596.605,61977,401000,15.456,56553.500,1.034034,3.403,54
two_opt,10000.000,0.001,0.990,500,67390.421,58232.717,150898.953,124251,802000,15.493,56553.500,1.029693,2.969,108
two_opt,10000.000,0.001,0.990,750,67390.421,59251.611,150768.933,186020,1203000,15.463,56553.500,1.047709,4.771,163
two_opt,10000.000,0.001,0.990,1000,67390.421,57466.521,150851.051,247902,1604000,15.455,56553.500,1.016144,1.614,219
two_opt,10000.000,0.001,0.990,1250,67390.421,56973.966,151027.427,309112,2005000,15.417,56553.500,1.007435,0.743,273
two_opt,10000.000,0.001,0.990,1500,67390.421,58263.522,150520.230,371491,2406000,15.440,56553.500,1.030237,3.024,328
two_opt,10000.000,0.001,0.995,250,67390.421,59126.732,150759.468,124301,804000,15.460,56553.500,1.045501,4.550,109
two_opt,10000.000,0.001,0.995,500,67390.421,57533.917,151200.756,248238,1608000,15.438,56553.500,1.017336,1.734,219
two_opt,10000.000,0.001,0.995,750,67390.421,57545.352,150807.499,371162,2412000,15.388,56553.500,1.017538,1.754,329
two_opt,10000.000,0.001,0.995,1000,67390.421,58166.086,151023.621,496253,3216000,15.431,56553.500,1.028514,2.851,437
two_opt,10000.000,0.001,0.995,1250,67390.421,56979.449,151069.798,618767,4020000,15.392,56553.500,1.007532,0.753,548
two_opt,10000.000,0.001,0.995,1500,67390.421,58065.547,150946.116,742763,4824000,15.397,56553.500,1.026737,2.674,656
two_opt,10000.000,0.000,0.900,250,67390.421,60845.180,148960.194,6366,43750,14.551,56553.500,1.075887,7.589,6
two_opt,10000.000,0.000,0.900,500,67390.421,60198.283,150704.009,12439,87500,14.216,56553.500,1.064448,6.445,12
two_opt,10000.000,0.000,0.900,750,67390.421,60185.330,150684.354,18435,131250,14.046,56553.500,1.064219,6.422,17
two_opt,10000.000,0.000,0.900,1000,67390.421,58182.380,150198.227,24347,175000,13.913,56553.500,1.028802,2.880,24
two_opt,10000.000,0.000,0.900,1250,67390.421,60143.348,150874.254,30573,218750,13.976,56553.500,1.063477,6.348,29
two_opt,10000.000,0.000,0.900,1500,67390.421,58420.598,150456.148,36239,262500,13.805,56553.500,1.033015,3.301,35
two_opt,10000.000,0.000,0.925,250,67390.421,59762.539,149536.417,8373,59250,14.132,56553.500,1.056743,5.674,8
two_opt,10000.000,0.000,0.925,500,67390.421,59111.302,150014.051,16372,118500,13.816,56553.500,1.045228,4.523,16
two_opt,10000.000,0.000,0.925,750,67390.421,58533.188,150379.168,24639,177750,13.862,56553.500,1.035006,3.501,24
two_opt,10000.000,0.000,0.925,1000,67390.421,59027.070,149912.048,32523,237000,13.723,56553.500,1.043739,4.374,32
two_opt,10000.000,0.000,0.925,1250,67390.421,59609.959,150646.924,40475,296250,13.662,56553.500,1.054045,5.405,40
two_opt,10000.000,0.000,0.925,1500,67390.421,59107.464,150661.248,48615,355500,13.675,56553.500,1.045160,4.516,49
two_opt,10000.000,0.000,0.950,250,67390.421,60853.540,149020.054,12449,90000,13.832,56553.500,1.076035,7.603,12
two_opt,10000.000,0.000,0.950,500,67390.421,58237.839,150271.892,24827,180000,13.793,56553.500,1.029783,2.978,24
two_opt,10000.000,0.000,0.950,750,67390.421,58423.929,150408.919,37023,270000,13.712,56553.500,1.033074,3.307,36
two_opt,10000.000,0.000,0.950,1000,67390.421,60023.186,150934.532,49044,360000,13.623,56553.500,1.061352,6.135,49
two_opt,10000.000,0.000,0.950,1250,67390.421,58078.733,150980.632,61707,450000,13.713,56553.500,1.026970,2.697,61
two_opt,10000.000,0.000,0.950,1500,67390.421,58603.244,150665.051,73626,540000,13.634,56553.500,1.036244,3.624,73
two_opt,10000.000,0.000,0.975,250,67390.421,59079.758,150113.061,24971,182000,13.720,56553.500,1.044670,4.467,24
two_opt,10000.000,0.000,0.975,500,67390.421,59612.710,150807.771,49691,364000,13.651,56553.500,1.054094,5.409,49
two_opt,10000.000,0.000,0.975,750,67390.421,58254.072,150188.326,74426,546000,13.631,56553.500,1.030070,3.007,74
two_opt,10000.000,0.000,0.975,1000,67390.421,57750.036,150754.404,98704,728000,13.558,56553.500,1.021158,2.116,99
two_opt,10000.000,0.000,0.975,1250,67390.421,59125.866,150716.131,123113,910000,13.529,56553.500,1.045486,4.549,124
two_opt,10000.000,0.000,0.975,1500,67390.421,57731.294,150833.774,147617,1092000,13.518,56553.500,1.020826,2.083,149
two_opt,10000.000,0.000,0.990,250,67390.421,57717.706,150984.044,61925,458250,13.513,56553.500,1.020586,2.059,63
two_opt,10000.000,0.000,0.990,500,67390.421,57875.448,150866.723,123472,916500,13.472,56553.500,1.023375,2.338,125
two_opt,10000.000,0.000,0.990,750,67390.421,57928.017,150778.760,185090,1374750,13.464,56553.500,1.024305,2.430,188
two_opt,10000.000,0.000,0.990,1000,67390.421,58080.740,150800.716,247894,1833000,13.524,56553.500,1.027005,2.701,249
two_opt,10000.000,0.000,0.990,1250,67390.421,57992.417,151013.523,310023,2291250,13.531,56553.500,1.025443,2.544,311
two_opt,10000.000,0.000,0.990,1500,67390.421,57686.001,150759.853,371010,2749500,13.494,56553.500,1.020025,2.003,375
two_opt,10000.000,0.000,0.995,250,67390.421,58807.926,151052.985,124504,918750,13.551,56553.500,1.039864,3.986,125
two_opt,10000.000,0.000,0.995,500,67390.421,57986.642,150806.008,247056,1837500,13.445,56553.500,1.025341,2.534,251
two_opt,10000.000,0.000,0.995,750,67390.421,57652.029,150813.970,372015,2756250,13.497,56553.500,1.019425,1.942,374
two_opt,10000.000,0.000,0.995,1000,67390.421,57795.132,150873.295,495473,3675000,13.482,56553.500,1.021955,2.195,501
two_opt,10000.000,0.000,0.995,1250,67390.421,57291.851,150944.724,618890,4593750,13.472,56553.500,1.013056,1.306,626
two_opt,10000.000,0.000,0.995,1500,67390.421,57514.006,150956.041,743391,5512500,13.486,56553.500,1.016984,1.698,747
two_opt,15000.000,0.100,0.900,250,67390.421,61298.676,150603.244,7055,28500,24.754,56553.500,1.083906,8.391,4
two_opt,15000.000,0.100,0.900,500,67390.421,59219.659,152301.010,14145,57000,24.816,56553.500,1.047144,4.714,8
two_opt,15000.000,0.100,0.900,750,67390.421,60007.679,152385.996,21051,85500,24.621,56553.500,1.061078,6.108,12
two_opt,15000.000,0.100,0.900,1000,67390.421,59806.900,152615.871,28030,114000,24.588,56553.500,1.057528,5.753,15
two_opt,15000.000,0.100,0.900,1250,67390.421,60009.625,152087.423,34979,142500,24.547,56553.500,1.061112,6.111,19
two_opt,15000.000,0.100,0.900,1500,67390.421,57837.716,153063.621,41917,171000,24.513,56553.500,1.022708,2.271,23
two_opt,15000.000,0.100,0.925,250,67390.421,60016.048,151727.550,9625,38250,25.163,56553.500,1.061226,6.123,5
two_opt,15000.000,0.100,0.925,500,67390.421,59775.677,151413.425,18863,76500,24.658,56553.500,1.056976,5.698,10
two_opt,15000.000,0.100,0.925,750,67390.421,59323.781,152623.403,28378,114750,24.730,56553.500,1.048985,4.899,15
two_opt,15000.000,0.100,0.925,1000,67390.421,58792.653,152540.204,37753,153000,24.675,56553.500,1.039594,3.959,21
two_opt,15000.000,0.100,0.925,1250,67390.421,59605.270,153115.035,46904,191250,24.525,56553.500,1.053963,5.396,26
two_opt,15000.000,0.100,0.925,1500,67390.421,58789.808,152743.890,56365,229500,24.560,56553.500,1.039543,3.954,31
two_opt,15000.000,0.100,0.950,250,67390.421,60432.611,151849.341,14545,58250,24.970,56553.500,1.068592,6.859,7
two_opt,15000.000,0.100,0.950,500,67390.421,58508.008,153108.706,28684,116500,24.621,56553.500,1.034560,3.456,16
two_opt,15000.000,0.100,0.950,750,67390.421,59588.055,152579.561,42790,174750,24.486,56553.500,1.053658,5.366,23
two_opt,15000.000,0.100,0.950,1000,67390.421,59509.165,152797.399,56803,233000,24.379,56553.500,1.052263,5.226,32
two_opt,15000.000,0.100,0.950,1250,67390.421,58956.024,152563.664,70978,291250,24.370,56553.500,1.042482,4.248,39
two_opt,15000.000,0.100,0.950,1500,67390.421,57613.089,152820.113,85223,349500,24.384,56553.500,1.018736,1.874,47
two_opt,15000.000,0.100,0.975,250,67390.421,60025.720,151706.576,28675,117750,24.352,56553.500,1.061397,6.140,15
two_opt,15000.000,0.100,0.975,500,67390.421,58671.821,152517.535,57172,235500,24.277,56553.500,1.037457,3.746,31
two_opt,15000.000,0.100,0.975,750,67390.421,57981.631,152665.921,85972,353250,24.337,56553.500,1.025253,2.525,47
two_opt,15000.000,0.100,0.975,1000,67390.421,58148.367,152624.783,114450,471000,24.299,56553.500,1.028201,2.820,64
two_opt,15000.000,0.100,0.975,1250,67390.421,57937.787,153105.097,142568,588750,24.215,56553.500,1.024477,2.448,79
two_opt,15000.000,0.100,0.975,1500,67390.421,57447.952,153283.271,171603,706500,24.289,56553.500,1.015816,1.582,96
two_opt,15000.000,0.100,0.990,250,67390.421,58351.282,152686.444,72053,296500,24.301,56553.500,1.031789,3.179,40
two_opt,15000.000,0.100,0.990,500,67390.421,58150.457,152998.162,143767,593000,24.244,56553.500,1.028238,2.824,80
two_opt,15000.000,0.100,0.990,750,67390.421,58451.726,152934.651,214768,889500,24.145,56553.500,1.033565,3.357,120
two_opt,15000.000,0.100,0.990,1000,67390.421,57775.198,152903.699,286790,1186000,24.181,56553.500,1.021603,2.160,160
two_opt,15000.000,0.100,0.990,1250,67390.421,57834.530,153096.463,357359,1482500,24.105,56553.500,1.022652,2.265,200
two_opt,15000.000,0.100,0.990,1500,67390.421,57216.664,153047.690,428964,1779000,24.113,56553.500,1.011726,1.173,241
two_opt,15000.000,0.100,0.995,250,67390.421,57631.554,152729.782,143629,594500,24.160,56553.500,1.019063,1.906,81
two_opt,15000.000,0.100,0.995,500,67390.421,57302.736,152936.077,286867,1189000,24.127,56553.500,1.013248,1.325,161
two_opt,15000.000,0.100,0.995,750,67390.421,57238.741,152936.264,430239,1783500,24.123,56553.500,1.012117,1.212,241
two_opt,15000.000,0.100,0.995,1000,67390.421,57136.583,153036.391,572698,2378000,24.083,56553.500,1.010310,1.031,323
two_opt,15000.000,0.100,0.995,1250,67390.421,57303.981,153062.972,716597,2972500,24.108,56553.500,1.013270,1.327,405
two_opt,15000.000,0.100,0.995,1500,67390.421,56952.132,153022.304,860144,3567000,24.114,56553.500,1.007049,0.705,482
two_opt,15000.000,0.010,0.900,250,67390.421,61081.650,151520.661,7346,33750,21.766,56553.500,1.080068,8.007,4
two_opt,15000.000,0.010,0.900,500,67390.421,59899.819,151946.593,14161,67500,20.979,56553.500,1.059171,5.917,9
two_opt,15000.000,0.010,0.900,750,67390.421,60198.921,152316.546,21125,101250,20.864,56553.500,1.064460,6.446,13
two_opt,15000.000,0.010,0.900,1000,67390.421,59671.679,152561.967,27832,135000,20.616,56553.500,1.055137,5.514,18
two_opt,15000.000,0.010,0.900,1250,67390.421,58848.013,152317.929,34956,168750,20.715,56553.500,1.040572,4.057,22
two_opt,15000.000,0.010,0.900,1500,67390.421,58653.929,152768.732,42260,202500,20.869,56553.500,1.037141,3.714,27
two_opt,15000.000,0.010,0.925,250,67390.421,60494.269,151523.414,9701,45750,21.204,56553.500,1.069682,6.968,6
two_opt,15000.000,0.010,0.925,500,67390.421,61415.313,152561.382,19065,91500,20.836,56553.500,1.085968,8.597,12
two_opt,15000.000,0.010,0.925,750,67390.421,59676.257,152033.400,28210,137250,20.554,56553.500,1.055218,5.522,19
two_opt,15000.000,0.010,0.925,1000,67390.421,58977.644,152493.268,37880,183000,20.699,56553.500,1.042865,4.286,24
two_opt,15000.000,0.010,0.925,1250,67390.421,59237.788,153101.210,46952,228750,20.525,56553.500,1.047465,4.746,31
two_opt,15000.000,0.010,0.925,1500,67390.421,58725.413,153475.085,56309,274500,20.513,56553.500,1.038405,3.840,37
two_opt,15000.000,0.010,0.950,250,67390.421,59287.404,152188.701,14521,69500,20.894,56553.500,1.048342,4.834,9
two_opt,15000.000,0.010,0.950,500,67390.421,59004.541,152854.648,28758,139000,20.689,56553.500,1.043340,4.334,19
two_opt,15000.000,0.010,0.950,750,67390.421,58684.630,152543.105,42785,208500,20.520,56553.500,1.037683,3.768,28
two_opt,15000.000,0.010,0.950,1000,67390.421,58660.230,152899.067,56801,278000,20.432,56553.500,1.037252,3.725,37
two_opt,15000.000,0.010,0.950,1250,67390.421,58950.859,152571.303,70655,347500,20.332,56553.500,1.042391,4.239,47
two_opt,15000.000,0.010,0.950,1500,67390.421,58162.835,152913.217,85345,417000,20.466,56553.500,1.028457,2.846,56
two_opt,15000.000,0.010,0.975,250,67390.421,59173.852,152740.344,28729,140500,20.448,56553.500,1.046334,4.633,19
two_opt,15000.000,0.010,0.975,500,67390.421,58765.908,151941.158,56988,281000,20.280,56553.500,1.039121,3.912,38
two_opt,15000.000,0.010,0.975,750,67390.421,58549.471,152530.298,85930,421500,20.387,56553.500,1.035294,3.529,57
two_opt,15000.000,0.010,0.975,1000,67390.421,57799.375,152562.051,114484,562000,20.371,56553.500,1.022030,2.203,75
two_opt,15000.000,0.010,0.975,1250,67390.421,58010.235,153003.418,143141,702500,20.376,56553.500,1.025759,2.576,96
two_opt,15000.000,0.010,0.975,1500,67390.421,58250.808,152791.493,171654,843000,20.362,56553.500,1.030012,3.001,114
two_opt,15000.000,0.010,0.990,250,67390.421,60522.844,152695.082,72053,353750,20.368,56553.500,1.070187,7.019,48
two_opt,15000.000,0.010,0.990,500,67390.421,58048.137,152634.947,143210,707500,20.242,56553.500,1.026429,2.643,96
two_opt,15000.000,0.010,0.990,750,67390.421,58601.086,152531.927,215780,1061250,20.333,56553.500,1.036206,3.621,144
two_opt,15000.000,0.010,0.990,1000,67390.421,57786.165,153018.683,286788,1415000,20.268,56553.500,1.021796,2.180,194
two_opt,15000.000,0.010,0.990,1250,67390.421,57237.929,152972.953,357486,1768750,20.211,56553.500,1.012102,1.210,242
two_opt,15000.000,0.010,0.990,1500,67390.421,57389.683,152912.969,429540,2122500,20.237,56553.500,1.014786,1.479,289
two_opt,15000.000,0.010,0.995,250,67390.421,57841.161,152684.695,143737,709500,20.259,56553.500,1.022769,2.277,97
two_opt,15000.000,0.010,0.995,500,67390.421,57774.277,152854.468,286253,1419000,20.173,56553.500,1.021586,2.159,193
two_opt,15000.000,0.010,0.995,750,67390.421,57517.993,153058.047,430096,2128500,20.207,56553.500,1.017055,1.705,292
two_opt,15000.000,0.010,0.995,1000,67390.421,57438.566,153010.779,572642,2838000,20.178,56553.500,1.015650,1.565,384
two_opt,15000.000,0.010,0.995,1250,67390.421,57921.778,153008.032,716605,3547500,20.200,56553.500,1.024194,2.419,483
two_opt,15000.000,0.010,0.995,1500,67390.421,56835.046,153009.795,860209,4257000,20.207,56553.500,1.004978,0.498,576
two_opt,15000.000,0.001,0.900,250,67390.421,58235.771,151773.782,7087,39250,18.056,56553.500,1.029747,2.975,5
two_opt,15000.000,0.001,0.900,500,67390.421,60833.152,152384.965,14212,78500,18.104,56553.500,1.075674,7.567,11
two_opt,15000.000,0.001,0.900,750,67390.421,58687.650,152559.688,21322,117750,18.108,56553.500,1.037737,3.774,15
two_opt,15000.000,0.001,0.900,1000,67390.421,58990.810,152625.857,28020,157000,17.847,56553.500,1.043097,4.310,21
two_opt,15000.000,0.001,0.900,1250,67390.421,58551.796,152704.318,35167,196250,17.919,56553.500,1.035335,3.533,26
two_opt,15000.000,0.001,0.900,1500,67390.421,59552.221,153293.496,42100,235500,17.877,56553.500,1.053025,5.302,34
two_opt,15000.000,0.001,0.925,250,67390.421,59270.867,151621.034,9601,53000,18.115,56553.500,1.048049,4.805,7
two_opt,15000.000,0.001,0.925,500,67390.421,59623.880,152011.613,18929,106000,17.858,56553.500,1.054292,5.429,14
two_opt,15000.000,0.001,0.925,750,67390.421,57605.763,152737.364,28274,159000,17.782,56553.500,1.018606,1.861,21
two_opt,15000.000,0.001,0.925,1000,67390.421,58529.855,152388.150,37558,212000,17.716,56553.500,1.034947,3.495,28
two_opt,15000.000,0.001,0.925,1250,67390.421,59290.643,152900.952,46813,265000,17.665,56553.500,1.048399,4.840,36
two_opt,15000.000,0.001,0.925,1500,67390.421,59143.434,152990.230,56362,318000,17.724,56553.500,1.045796,4.580,43
two_opt,15000.000,0.001,0.950,250,67390.421,61727.433,151752.881,14459,80750,17.906,56553.500,1.091487,9.149,11
two_opt,15000.000,0.001,0.950,500,67390.421,59202.042,152818.554,28705,161500,17.774,56553.500,1.046832,4.683,21
two_opt,15000.000,0.001,0.950,750,67390.421,59620.216,152685.774,42908,242250,17.712,56553.500,1.054227,5.423,33
two_opt,15000.000,0.001,0.950,1000,67390.421,59006.932,153107.327,56499,323000,17.492,56553.500,1.043383,4.338,43
two_opt,15000.000,0.001,0.950,1250,67390.421,58306.432,152852.132,70761,403750,17.526,56553.500,1.030996,3.100,55
two_opt,15000.000,0.001,0.950,1500,67390.421,57986.620,153011.195,84916,484500,17.527,56553.500,1.025341,2.534,66
two_opt,15000.000,0.001,0.975,250,67390.421,60104.776,152149.307,28760,163250,17.617,56553.500,1.062795,6.279,22
two_opt,15000.000,0.001,0.975,500,67390.421,58868.262,153151.113,57469,326500,17.602,56553.500,1.040930,4.093,44
two_opt,15000.000,0.001,0.975,750,67390.421,59578.185,152625.754,85791,489750,17.517,56553.500,1.053484,5.348,66
two_opt,15000.000,0.001,0.975,1000,67390.421,57789.473,152650.725,114419,653000,17.522,56553.500,1.021855,2.185,88
two_opt,15000.000,0.001,0.975,1250,67390.421,57703.707,152752.812,142595,816250,17.470,56553.500,1.020338,2.034,111
two_opt,15000.000,0.001,0.975,1500,67390.421,58299.534,152772.685,171569,979500,17.516,56553.500,1.030874,3.087,134
two_opt,15000.000,0.001,0.990,250,67390.421,58140.024,152892.679,71793,411250,17.457,56553.500,1.028054,2.805,56
two_opt,15000.000,0.001,0.990,500,67390.421,57780.382,152827.392,143581,822500,17.457,56553.500,1.021694,2.169,111
two_opt,15000.000,0.001,0.990,750,67390.421,57433.104,152702.834,215186,1233750,17.442,56553.500,1.015553,1.555,168
two_opt,15000.000,0.001,0.990,1000,67390.421,57524.428,152971.518,287113,1645000,17.454,56553.500,1.017168,1.717,224
two_opt,15000.000,0.001,0.990,1250,67390.421,56960.969,152822.307,357583,2056250,17.390,56553.500,1.007205,0.721,279
two_opt,15000.000,0.001,0.990,1500,67390.421,57140.224,153047.801,430384,2467500,17.442,56553.500,1.010375,1.037,334
two_opt,15000.000,0.001,0.995,250,67390.421,58507.381,152743.253,143461,824250,17.405,56553.500,1.034549,3.455,112
two_opt,15000.000,0.001,0.995,500,67390.421,57919.163,152996.989,286588,1648500,17.385,56553.500,1.024148,2.415,226
two_opt,15000.000,0.001,0.995,750,67390.421,57406.672,153156.977,430697,2472750,17.418,56553.500,1.015086,1.509,337
two_opt,15000.000,0.001,0.995,1000,67390.421,57657.628,152869.504,573517,3297000,17.395,56553.500,1.019524,1.952,449
two_opt,15000.000,0.001,0.995,1250,67390.421,57789.016,153134.335,717558,4121250,17.411,56553.500,1.021847,2.185,561
two_opt,15000.000,0.001,0.995,1500,67390.421,57732.158,152988.611,860268,4945500,17.395,56553.500,1.020841,2.084,674
two_opt,15000.000,0.000,0.900,250,67390.421,59993.575,151644.608,7258,44750,16.219,56553.500,1.060829,6.083,6
two_opt,15000.000,0.000,0.900,500,67390.421,58439.233,151408.559,14185,89500,15.849,56553.500,1.033344,3.334,12
two_opt,15000.000,0.000,0.900,750,67390.421,59832.441,152492.665,21145,134250,15.750,56553.500,1.057979,5.798,18
two_opt,15000.000,0.000,0.900,1000,67390.421,59858.546,152332.330,28083,179000,15.689,56553.500,1.058441,5.844,24
two_opt,15000.000,0.000,0.900,1250,67390.421,59526.163,152286.638,35196,223750,15.730,56553.500,1.052564,5.256,30
two_opt,15000.000,0.000,0.900,1500,67390.421,58455.172,152227.700,41956,268500,15.626,56553.500,1.033626,3.363,36
two_opt,15000.000,0.000,0.925,250,67390.421,60324.352,151089.692,9731,60500,16.084,56553.500,1.066678,6.668,8
two_opt,15000.000,0.000,0.925,500,67390.421,58664.517,152184.867,19061,121000,15.753,56553.500,1.037328,3.733,16
two_opt,15000.000,0.000,0.925,750,67390.421,59967.667,152410.225,28287,181500,15.585,56553.500,1.060371,6.037,25
two_opt,15000.000,0.000,0.925,1000,67390.421,59694.901,152498.414,37635,242000,15.552,56553.500,1.055547,5.555,33
two_opt,15000.000,0.000,0.925,1250,67390.421,59879.293,153152.796,46996,302500,15.536,56553.500,1.058808,5.881,41
two_opt,15000.000,0.000,0.925,1500,67390.421,59222.720,152626.138,56260,363000,15.499,56553.500,1.047198,4.720,49
two_opt,15000.000,0.000,0.950,250,67390.421,60373.274,153434.100,14413,92000,15.666,56553.500,1.067543,6.754,12
two_opt,15000.000,0.000,0.950,500,67390.421,58746.790,153166.575,28557,184000,15.520,56553.500,1.038783,3.878,25
two_opt,15000.000,0.000,0.950,750,67390.421,59901.378,152205.801,42778,276000,15.499,56553.500,1.059198,5.920,38
two_opt,15000.000,0.000,0.950,1000,67390.421,58139.455,152734.405,56768,368000,15.426,56553.500,1.028043,2.804,50
two_opt,15000.000,0.000,0.950,1250,67390.421,58223.406,152949.994,70848,460000,15.402,56553.500,1.029528,2.953,62
two_opt,15000.000,0.000,0.950,1500,67390.421,58554.138,152334.761,84631,552000,15.332,56553.500,1.035376,3.538,75
two_opt,15000.000,0.000,0.975,250,67390.421,58413.433,152240.978,28748,186000,15.456,56553.500,1.032888,3.289,25
two_opt,15000.000,0.000,0.975,500,67390.421,58361.633,152918.046,57214,372000,15.380,56553.500,1.031972,3.197,51
two_opt,15000.000,0.000,0.975,750,67390.421,58764.994,152863.396,85572,558000,15.335,56553.500,1.039104,3.910,76
two_opt,15000.000,0.000,0.975,1000,67390.421,58024.280,152694.031,114379,744000,15.374,56553.500,1.026007,2.601,101
two_opt,15000.000,0.000,0.975,1250,67390.421,57978.110,153175.011,142794,930000,15.354,56553.500,1.025190,2.519,127
two_opt,15000.000,0.000,0.975,1500,67390.421,58327.479,152848.736,171557,1116000,15.372,56553.500,1.031368,3.137,151
two_opt,15000.000,0.000,0.990,250,67390.421,58907.946,152533.146,72048,468500,15.378,56553.500,1.041632,4.163,64
two_opt,15000.000,0.000,0.990,500,67390.421,59122.407,152846.460,143635,937000,15.329,56553.500,1.045424,4.542,127
two_opt,15000.000,0.000,0.990,750,67390.421,57944.885,152717.177,214820,1405500,15.284,56553.500,1.024603,2.460,191
two_opt,15000.000,0.000,0.990,1000,67390.421,57738.582,152903.487,286572,1874000,15.292,56553.500,1.020955,2.096,255
two_opt,15000.000,0.000,0.990,1250,67390.421,57891.137,153061.615,358003,2342500,15.283,56553.500,1.023653,2.365,318
two_opt,15000.000,0.000,0.990,1500,67390.421,57721.744,152896.705,430233,2811000,15.305,56553.500,1.020657,2.066,382
two_opt,15000.000,0.000,0.995,250,67390.421,58374.221,153052.993,143141,939000,15.244,56553.500,1.032195,3.219,127
two_opt,15000.000,0.000,0.995,500,67390.421,57918.949,152964.009,286873,1878000,15.275,56553.500,1.024144,2.414,254
two_opt,15000.000,0.000,0.995,750,67390.421,58121.724,152863.167,430953,2817000,15.298,56553.500,1.027730,2.773,385
two_opt,15000.000,0.000,0.995,1000,67390.421,57376.950,153025.082,573972,3756000,15.281,56553.500,1.014561,1.456,510
two_opt,15000.000,0.000,0.995,1250,67390.421,57649.574,152747.985,719339,4695000,15.321,56553.500,1.019381,1.938,636
two_opt,15000.000,0.000,0.995,1500,67390.421,57247.140,152985.754,859794,5634000,15.261,56553.500,1.012265,1.227,768
