neighbor_move,initial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
two_opt,10000.000,0.001,0.900,1000,61640.052,55386.104,143813.366,24703,153000,16.146,53817.000,1.029156,2.916,22
two_opt,10000.000,0.001,0.900,1250,61640.052,55483.068,143392.310,31097,191250,16.260,53817.000,1.030958,3.096,26
two_opt,10000.000,0.001,0.900,1500,61640.052,55857.182,143880.815,37186,229500,16.203,53817.000,1.037910,3.791,32
two_opt,10000.000,0.001,0.925,250,61640.052,57485.157,141875.805,8531,51750,16.485,53817.000,1.068160,6.816,7
two_opt,10000.000,0.001,0.925,500,61640.052,56014.552,143021.322,16881,103500,16.310,53817.000,1.040834,4.083,14
two_opt,10000.000,0.001,0.925,750,61640.052,55796.602,143738.736,25105,155250,16.171,53817.000,1.036784,3.678,22
two_opt,10000.000,0.001,0.925,1000,61640.052,56007.230,143602.229,33463,207000,16.166,53817.000,1.040698,4.070,29
two_opt,10000.000,0.001,0.925,1250,61640.052,55710.420,143988.175,41563,258750,16.063,53817.000,1.035183,3.518,35
two_opt,10000.000,0.001,0.925,1500,61640.052,57185.198,144035.786,49875,310500,16.063,53817.000,1.062586,6.259,45
two_opt,10000.000,0.001,0.950,250,61640.052,56688.140,143163.843,12916,78750,16.401,53817.000,1.053350,5.335,11
two_opt,10000.000,0.001,0.950,500,61640.052,56633.641,143656.767,25327,157500,16.081,53817.000,1.052337,5.234,22
two_opt,10000.000,0.001,0.950,750,61640.052,56258.431,143868.853,37885,236250,16.036,53817.000,1.045365,4.537,32
two_opt,10000.000,0.001,0.950,1000,61640.052,57158.075,143794.483,50188,315000,15.933,53817.000,1.062082,6.208,43
two_opt,10000.000,0.001,0.950,1250,61640.052,55550.581,144084.993,63010,393750,16.003,53817.000,1.032213,3.221,53
two_opt,10000.000,0.001,0.950,1500,61640.052,54797.076,143966.573,75126,472500,15.900,53817.000,1.018211,1.821,65
two_opt,10000.000,0.001,0.975,250,61640.052,56069.072,143663.794,25427,159250,15.967,53817.000,1.041847,4.185,23
two_opt,10000.000,0.001,0.975,500,61640.052,56487.677,143651.172,50609,318500,15.890,53817.000,1.049625,4.963,44
two_opt,10000.000,0.001,0.975,750,61640.052,55326.943,143649.568,75985,477750,15.905,53817.000,1.028057,2.806,67
two_opt,10000.000,0.001,0.975,1000,61640.052,55289.614,144043.251,101062,637000,15.865,53817.000,1.027363,2.736,89
two_opt,10000.000,0.001,0.975,1250,61640.052,55904.331,144122.866,126547,796250,15.893,53817.000,1.038786,3.879,111
two_opt,10000.000,0.001,0.975,1500,61640.052,54893.655,144135.986,151684,955500,15.875,53817.000,1.020006,2.001,134
two_opt,10000.000,0.001,0.990,250,61640.052,55922.986,143646.999,63715,401000,15.889,53817.000,1.039132,3.913,57
two_opt,10000.000,0.001,0.990,500,61640.052,54627.992,143844.312,127054,802000,15.842,53817.000,1.015069,1.507,112
two_opt,10000.000,0.001,0.990,750,61640.052,54439.009,144067.054,190088,1203000,15.801,53817.000,1.011558,1.156,167
two_opt,10000.000,0.001,0.990,1000,61640.052,54847.165,144108.810,253102,1604000,15.779,53817.000,1.019142,1.914,223
two_opt,10000.000,0.001,0.990,1250,61640.052,54649.985,144063.575,316312,2005000,15.776,53817.000,1.015478,1.548,273
two_opt,10000.000,0.001,0.990,1500,61640.052,54545.141,144152.455,379105,2406000,15.757,53817.000,1.013530,1.353,327
two_opt,10000.000,0.001,0.995,250,61640.052,55418.545,143925.218,127174,804000,15.818,53817.000,1.029759,2.976,109
two_opt,10000.000,0.001,0.995,500,61640.052,54972.040,143959.190,253534,1608000,15.767,53817.000,1.021462,2.146,218
two_opt,10000.000,0.001,0.995,750,61640.052,54909.082,143990.692,380613,2412000,15.780,53817.000,1.020293,2.029,353
two_opt,10000.000,0.001,0.995,1000,61640.052,55425.761,143949.867,507811,3216000,15.790,53817.000,1.029893,2.989,466
two_opt,10000.000,0.001,0.995,1250,61640.052,54558.001,144152.274,634243,4020000,15.777,53817.000,1.013769,1.377,582
two_opt,10000.000,0.001,0.995,1500,61640.052,54467.686,143986.317,761306,4824000,15.782,53817.000,1.012091,1.209,681
two_opt,10000.000,0.000,0.900,250,61640.052,57525.496,141839.060,6452,43750,14.747,53817.000,1.068909,6.891,6
two_opt,10000.000,0.000,0.900,500,61640.052,56479.848,143015.292,12672,87500,14.482,53817.000,1.049480,4.948,13
two_opt,10000.000,0.000,0.900,750,61640.052,55991.710,143530.044,18693,131250,14.242,53817.000,1.040409,4.041,18
two_opt,10000.000,0.000,0.900,1000,61640.052,56327.311,143499.669,24926,175000,14.243,53817.000,1.046645,4.665,24
two_opt,10000.000,0.000,0.900,1250,61640.052,55339.685,142940.651,31171,218750,14.250,53817.000,1.028294,2.829,30
two_opt,10000.000,0.000,0.900,1500,61640.052,56425.717,143650.775,37042,262500,14.111,53817.000,1.048474,4.847,37
two_opt,10000.000,0.000,0.925,250,61640.052,55459.188,143052.048,8565,59250,14.456,53817.000,1.030514,3.051,10
two_opt,10000.000,0.000,0.925,500,61640.052,56055.782,144054.316,16938,118500,14.294,53817.000,1.041600,4.160,16
two_opt,10000.000,0.000,0.925,750,61640.052,56641.984,143446.044,24893,177750,14.005,53817.000,1.052492,5.249,25
two_opt,10000.000,0.000,0.925,1000,61640.052,55451.222,144030.681,33288,237000,14.046,53817.000,1.030366,3.037,33
two_opt,10000.000,0.000,0.925,1250,61640.052,55457.432,143539.912,41434,296250,13.986,53817.000,1.030482,3.048,41
two_opt,10000.000,0.000,0.925,1500,61640.052,54993.353,144065.720,50153,355500,14.108,53817.000,1.021858,2.186,49
two_opt,10000.000,0.000,0.950,250,61640.052,57298.846,143192.267,12801,90000,14.223,53817.000,1.064698,6.470,12
two_opt,10000.000,0.000,0.950,500,61640.052,55522.296,143305.207,25189,180000,13.994,53817.000,1.031687,3.169,25
two_opt,10000.000,0.000,0.950,750,61640.052,55502.013,143713.104,37694,270000,13.961,53817.000,1.031310,3.131,43
two_opt,10000.000,0.000,0.950,1000,61640.052,55646.276,144209.769,50319,360000,13.978,53817.000,1.033991,3.399,49
two_opt,10000.000,0.000,0.950,1250,61640.052,55224.567,144132.753,62659,450000,13.924,53817.000,1.026155,2.615,62
two_opt,10000.000,0.000,0.950,1500,61640.052,55191.192,144153.945,75333,540000,13.951,53817.000,1.025535,2.553,74
two_opt,10000.000,0.000,0.975,250,61640.052,56641.206,143798.841,25590,182000,14.060,53817.000,1.052478,5.248,25
two_opt,10000.000,0.000,0.975,500,61640.052,55387.348,143300.441,50811,364000,13.959,53817.000,1.029179,2.918,51
two_opt,10000.000,0.000,0.975,750,61640.052,55470.355,143726.831,75527,546000,13.833,53817.000,1.030722,3.072,76
two_opt,10000.000,0.000,0.975,1000,61640.052,54385.303,144215.742,101145,728000,13.894,53817.000,1.010560,1.056,100
two_opt,10000.000,0.000,0.975,1250,61640.052,54843.092,144087.199,125860,910000,13.831,53817.000,1.019066,1.907,125
two_opt,10000.000,0.000,0.975,1500,61640.052,54637.788,144093.828,151158,1092000,13.842,53817.000,1.015251,1.525,151
two_opt,10000.000,0.000,0.990,250,61640.052,55737.893,143963.974,63762,458250,13.914,53817.000,1.035693,3.569,70
two_opt,10000.000,0.000,0.990,500,61640.052,55294.779,143817.536,126947,916500,13.851,53817.000,1.027459,2.746,128
two_opt,10000.000,0.000,0.990,750,61640.052,54887.751,144000.372,190323,1374750,13.844,53817.000,1.019896,1.990,187
two_opt,10000.000,0.000,0.990,1000,61640.052,54831.162,143897.616,253899,1833000,13.852,53817.000,1.018845,1.884,250
two_opt,10000.000,0.000,0.990,1250,61640.052,54316.814,143891.470,317115,2291250,13.840,53817.000,1.009287,0.929,311
two_opt,10000.000,0.000,0.990,1500,61640.052,54057.627,144283.668,380602,2749500,13.843,53817.000,1.004471,0.447,394
two_opt,10000.000,0.000,0.995,250,61640.052,56128.058,143807.735,126889,918750,13.811,53817.000,1.042943,4.294,125
two_opt,10000.000,0.000,0.995,500,61640.052,55255.185,144042.639,253739,1837500,13.809,53817.000,1.026724,2.672,253
two_opt,10000.000,0.000,0.995,750,61640.052,54166.697,144157.013,380270,2756250,13.797,53817.000,1.006498,0.650,376
two_opt,10000.000,0.000,0.995,1000,61640.052,54479.254,143982.391,507373,3675000,13.806,53817.000,1.012306,1.231,500
two_opt,10000.000,0.000,0.995,1250,61640.052,54174.981,144191.392,632116,4593750,13.760,53817.000,1.006652,0.665,632
two_opt,10000.000,0.000,0.995,1500,61640.052,54608.639,144003.022,761023,5512500,13.805,53817.000,1.014710,1.471,749
two_opt,15000.000,0.100,0.900,250,61640.052,57055.629,144864.855,7321,28500,25.688,53817.000,1.060179,6.018,4
two_opt,15000.000,0.100,0.900,500,61640.052,58259.896,145390.521,14541,57000,25.511,53817.000,1.082556,8.256,8
two_opt,15000.000,0.100,0.900,750,61640.052,56945.004,145284.699,21613,85500,25.278,53817.000,1.058123,5.812,12
two_opt,15000.000,0.100,0.900,1000,61640.052,58473.067,145592.241,28853,114000,25.310,53817.000,1.086517,8.652,16
two_opt,15000.000,0.100,0.900,1250,61640.052,55400.711,145281.566,35551,142500,24.948,53817.000,1.029428,2.943,20
two_opt,15000.000,0.100,0.900,1500,61640.052,55463.490,145680.326,42729,171000,24.988,53817.000,1.030594,3.059,24
two_opt,15000.000,0.100,0.925,250,61640.052,58662.741,144990.911,9853,38250,25.759,53817.000,1.090041,9.004,5
two_opt,15000.000,0.100,0.925,500,61640.052,55514.378,145671.775,19244,76500,25.156,53817.000,1.031540,3.154,11
two_opt,15000.000,0.100,0.925,750,61640.052,57072.030,145723.770,29045,114750,25.312,53817.000,1.060483,6.048,16
two_opt,15000.000,0.100,0.925,1000,61640.052,55696.747,145889.261,38373,153000,25.080,53817.000,1.034929,3.493,21
two_opt,15000.000,0.100,0.925,1250,61640.052,56132.558,145653.278,48192,191250,25.198,53817.000,1.043027,4.303,26
two_opt,15000.000,0.100,0.925,1500,61640.052,56244.143,145801.695,57481,229500,25.046,53817.000,1.045100,4.510,32
two_opt,15000.000,0.100,0.950,250,61640.052,56943.914,145847.472,14750,58250,25.322,53817.000,1.058103,5.810,8
two_opt,15000.000,0.100,0.950,500,61640.052,55268.685,145692.303,29169,116500,25.038,53817.000,1.026974,2.697,16
two_opt,15000.000,0.100,0.950,750,61640.052,56232.709,145710.950,43619,174750,24.961,53817.000,1.044887,4.489,24
two_opt,15000.000,0.100,0.950,1000,61640.052,54924.567,145831.454,57989,233000,24.888,53817.000,1.020580,2.058,32
two_opt,15000.000,0.100,0.950,1250,61640.052,55292.045,145949.762,72441,291250,24.872,53817.000,1.027409,2.741,40
two_opt,15000.000,0.100,0.950,1500,61640.052,55878.381,145588.024,86774,349500,24.828,53817.000,1.038304,3.830,47
two_opt,15000.000,0.100,0.975,250,61640.052,56405.697,145690.868,29581,117750,25.122,53817.000,1.048102,4.810,16
two_opt,15000.000,0.100,0.975,500,61640.052,55727.330,145581.050,58251,235500,24.735,53817.000,1.035497,3.550,32
two_opt,15000.000,0.100,0.975,750,61640.052,55281.618,146127.063,87641,353250,24.810,53817.000,1.027215,2.721,48
two_opt,15000.000,0.100,0.975,1000,61640.052,54854.844,146110.903,117119,471000,24.866,53817.000,1.019285,1.928,64
two_opt,15000.000,0.100,0.975,1250,61640.052,56322.221,145965.004,145701,588750,24.748,53817.000,1.046551,4.655,80
two_opt,15000.000,0.100,0.975,1500,61640.052,54731.802,145948.530,174318,706500,24.673,53817.000,1.016998,1.700,95
two_opt,15000.000,0.100,0.990,250,61640.052,55707.529,145517.233,73569,296500,24.812,53817.000,1.035129,3.513,40
two_opt,15000.000,0.100,0.990,500,61640.052,55520.078,146013.005,146226,593000,24.659,53817.000,1.031646,3.165,81
two_opt,15000.000,0.100,0.990,750,61640.052,55012.038,146178.233,219171,889500,24.640,53817.000,1.022206,2.221,120
two_opt,15000.000,0.100,0.990,1000,61640.052,54267.777,145822.430,292576,1186000,24.669,53817.000,1.008376,0.838,161
two_opt,15000.000,0.100,0.990,1250,61640.052,53939.815,146150.015,365488,1482500,24.653,53817.000,1.002282,0.228,202
two_opt,15000.000,0.100,0.990,1500,61640.052,54145.010,145936.652,437371,1779000,24.585,53817.000,1.006095,0.609,241
two_opt,15000.000,0.100,0.995,250,61640.052,54860.708,145609.644,146557,594500,24.652,53817.000,1.019394,1.939,81
two_opt,15000.000,0.100,0.995,500,61640.052,54646.944,145895.515,293103,1189000,24.651,53817.000,1.015422,1.542,161
two_opt,15000.000,0.100,0.995,750,61640.052,54584.240,146120.065,437966,1783500,24.557,53817.000,1.014256,1.426,253
two_opt,15000.000,0.100,0.995,1000,61640.052,54582.585,145844.336,585904,2378000,24.639,53817.000,1.014226,1.423,323
two_opt,15000.000,0.100,0.995,1250,61640.052,54035.283,145884.911,732181,2972500,24.632,53817.000,1.004056,0.406,402
two_opt,15000.000,0.100,0.995,1500,61640.052,54232.716,145918.024,878800,3567000,24.637,53817.000,1.007725,0.772,494
two_opt,15000.000,0.010,0.900,250,61640.052,57179.561,144553.899,7456,33750,22.092,53817.000,1.062481,6.248,5
two_opt,15000.000,0.010,0.900,500,61640.052,55415.647,145097.197,14548,67500,21.553,53817.000,1.029705,2.971,9
two_opt,15000.000,0.010,0.900,750,61640.052,56636.612,145222.555,21491,101250,21.226,53817.000,1.052393,5.239,17
two_opt,15000.000,0.010,0.900,1000,61640.052,57120.305,146265.711,28748,135000,21.295,53817.000,1.061380,6.138,21
two_opt,15000.000,0.010,0.900,1250,61640.052,55196.292,145967.571,35672,168750,21.139,53817.000,1.025629,2.563,27
two_opt,15000.000,0.010,0.900,1500,61640.052,56118.821,145618.822,42712,202500,21.092,53817.000,1.042771,4.277,28
two_opt,15000.000,0.010,0.925,250,61640.052,57308.058,144075.770,9763,45750,21.340,53817.000,1.064869,6.487,6
two_opt,15000.000,0.010,0.925,500,61640.052,56249.554,145511.897,19279,91500,21.070,53817.000,1.045200,4.520,13
two_opt,15000.000,0.010,0.925,750,61640.052,54876.007,145142.316,28942,137250,21.087,53817.000,1.019678,1.968,19
two_opt,15000.000,0.010,0.925,1000,61640.052,56764.526,145670.576,38509,183000,21.043,53817.000,1.054769,5.477,26
two_opt,15000.000,0.010,0.925,1250,61640.052,56357.372,145975.255,47764,228750,20.880,53817.000,1.047204,4.720,31
two_opt,15000.000,0.010,0.925,1500,61640.052,55586.748,145668.394,57452,274500,20.930,53817.000,1.032885,3.288,37
two_opt,15000.000,0.010,0.950,250,61640.052,57064.979,144300.069,14720,69500,21.180,53817.000,1.060352,6.035,10
two_opt,15000.000,0.010,0.950,500,61640.052,55718.565,144958.522,29102,139000,20.937,53817.000,1.035334,3.533,19
two_opt,15000.000,0.010,0.950,750,61640.052,54795.339,145962.343,43712,208500,20.965,53817.000,1.018179,1.818,28
two_opt,15000.000,0.010,0.950,1000,61640.052,55690.710,145523.997,57958,278000,20.848,53817.000,1.034816,3.482,38
two_opt,15000.000,0.010,0.950,1250,61640.052,54755.519,145800.472,72322,347500,20.812,53817.000,1.017439,1.744,47
two_opt,15000.000,0.010,0.950,1500,61640.052,55141.931,146060.986,86908,417000,20.841,53817.000,1.024619,2.462,57
two_opt,15000.000,0.010,0.975,250,61640.052,55973.926,146121.282,29222,140500,20.799,53817.000,1.040079,4.008,18
two_opt,15000.000,0.010,0.975,500,61640.052,56139.557,145754.078,58448,281000,20.800,53817.000,1.043157,4.316,40
two_opt,15000.000,0.010,0.975,750,61640.052,56434.825,145798.400,87538,421500,20.768,53817.000,1.048643,4.864,58
two_opt,15000.000,0.010,0.975,1000,61640.052,55221.407,145839.265,116397,562000,20.711,53817.000,1.026096,2.610,77
two_opt,15000.000,0.010,0.975,1250,61640.052,54695.658,145616.422,145165,702500,20.664,53817.000,1.016327,1.633,97
two_opt,15000.000,0.010,0.975,1500,61640.052,55192.982,146183.812,174303,843000,20.677,53817.000,1.025568,2.557,115
two_opt,15000.000,0.010,0.990,250,61640.052,55656.399,145714.884,73492,353750,20.775,53817.000,1.034179,3.418,49
two_opt,15000.000,0.010,0.990,500,61640.052,55148.404,145752.468,146286,707500,20.676,53817.000,1.024739,2.474,96
two_opt,15000.000,0.010,0.990,750,61640.052,54754.507,146144.143,219352,1061250,20.669,53817.000,1.017420,1.742,145
two_opt,15000.000,0.010,0.990,1000,61640.052,54946.064,146079.912,291928,1415000,20.631,53817.000,1.020980,2.098,192
two_opt,15000.000,0.010,0.990,1250,61640.052,54458.394,146112.927,365809,1768750,20.682,53817.000,1.011918,1.192,241
two_opt,15000.000,0.010,0.990,1500,61640.052,54849.902,145986.902,439735,2122500,20.718,53817.000,1.019193,1.919,295
two_opt,15000.000,0.010,0.995,250,61640.052,55401.804,145778.976,146292,709500,20.619,53817.000,1.029448,2.945,96
two_opt,15000.000,0.010,0.995,500,61640.052,54834.466,145992.103,293405,1419000,20.677,53817.000,1.018906,1.891,195
two_opt,15000.000,0.010,0.995,750,61640.052,55085.696,146056.366,439702,2128500,20.658,53817.000,1.023574,2.357,300
two_opt,15000.000,0.010,0.995,1000,61640.052,54722.861,145910.128,585262,2838000,20.622,53817.000,1.016832,1.683,384
two_opt,15000.000,0.010,0.995,1250,61640.052,54789.330,145993.867,732454,3547500,20.647,53817.000,1.018067,1.807,481
two_opt,15000.000,0.010,0.995,1500,61640.052,54089.257,145944.286,878228,4257000,20.630,53817.000,1.005059,0.506,577
two_opt,15000.000,0.001,0.900,250,61640.052,56969.712,145177.420,7322,39250,18.655,53817.000,1.058582,5.858,6
two_opt,15000.000,0.001,0.900,500,61640.052,56592.055,144499.590,14473,78500,18.437,53817.000,1.051565,5.156,10
two_opt,15000.000,0.001,0.900,750,61640.052,56455.926,145437.142,21438,117750,18.206,53817.000,1.049035,4.904,16
two_opt,15000.000,0.001,0.900,1000,61640.052,56596.110,145214.174,28647,157000,18.246,53817.000,1.051640,5.164,21
two_opt,15000.000,0.001,0.900,1250,61640.052,55582.198,145615.315,35531,196250,18.105,53817.000,1.032800,3.280,27
two_opt,15000.000,0.001,0.900,1500,61640.052,55329.441,145873.726,42739,235500,18.148,53817.000,1.028103,2.810,32
two_opt,15000.000,0.001,0.925,250,61640.052,56926.698,144994.422,9757,53000,18.409,53817.000,1.057783,5.778,7
two_opt,15000.000,0.001,0.925,500,61640.052,55822.240,145135.563,19391,106000,18.293,53817.000,1.037260,3.726,15
two_opt,15000.000,0.001,0.925,750,61640.052,55605.092,146255.206,28947,159000,18.206,53817.000,1.033225,3.323,22
two_opt,15000.000,0.001,0.925,1000,61640.052,56940.960,145248.683,38298,212000,18.065,53817.000,1.058048,5.805,30
two_opt,15000.000,0.001,0.925,1250,61640.052,55000.141,145101.307,47824,265000,18.047,53817.000,1.021985,2.198,36
two_opt,15000.000,0.001,0.925,1500,61640.052,55677.544,145973.293,56986,318000,17.920,53817.000,1.034572,3.457,44
two_opt,15000.000,0.001,0.950,250,61640.052,56446.975,144624.877,14536,80750,18.001,53817.000,1.048869,4.887,11
two_opt,15000.000,0.001,0.950,500,61640.052,56270.627,146177.027,29254,161500,18.114,53817.000,1.045592,4.559,22
two_opt,15000.000,0.001,0.950,750,61640.052,54559.499,145524.069,43765,242250,18.066,53817.000,1.013797,1.380,33
two_opt,15000.000,0.001,0.950,1000,61640.052,54880.556,145717.638,58093,323000,17.985,53817.000,1.019762,1.976,44
two_opt,15000.000,0.001,0.950,1250,61640.052,55922.084,145506.532,72188,403750,17.879,53817.000,1.039116,3.912,55
two_opt,15000.000,0.001,0.950,1500,61640.052,55538.036,145773.635,86594,484500,17.873,53817.000,1.031979,3.198,66
two_opt,15000.000,0.001,0.975,250,61640.052,57194.015,145159.748,29542,163250,18.096,53817.000,1.062750,6.275,23
two_opt,15000.000,0.001,0.975,500,61640.052,54933.827,145571.748,58079,326500,17.788,53817.000,1.020752,2.075,44
two_opt,15000.000,0.001,0.975,750,61640.052,55154.479,145618.892,87145,489750,17.794,53817.000,1.024852,2.485,66
two_opt,15000.000,0.001,0.975,1000,61640.052,55589.196,146070.226,117025,653000,17.921,53817.000,1.032930,3.293,88
two_opt,15000.000,0.001,0.975,1250,61640.052,55281.913,145998.097,145609,816250,17.839,53817.000,1.027220,2.722,121
two_opt,15000.000,0.001,0.975,1500,61640.052,55723.945,145783.649,174632,979500,17.829,53817.000,1.035434,3.543,133
two_opt,15000.000,0.001,0.990,250,61640.052,55708.541,145930.080,73447,411250,17.859,53817.000,1.035148,3.515,58
two_opt,15000.000,0.001,0.990,500,61640.052,54643.698,145858.046,146168,822500,17.771,53817.000,1.015361,1.536,111
two_opt,15000.000,0.001,0.990,750,61640.052,54783.648,146159.812,218963,1233750,17.748,53817.000,1.017962,1.796,166
two_opt,15000.000,0.001,0.990,1000,61640.052,54925.535,145943.633,292143,1645000,17.759,53817.000,1.020598,2.060,221
two_opt,15000.000,0.001,0.990,1250,61640.052,54413.743,145807.355,365621,2056250,17.781,53817.000,1.011088,1.109,281
two_opt,15000.000,0.001,0.990,1500,61640.052,55152.971,145913.026,437917,2467500,17.747,53817.000,1.024824,2.482,338
two_opt,15000.000,0.001,0.995,250,61640.052,55423.551,146043.654,147081,824250,17.844,53817.000,1.029852,2.985,113
two_opt,15000.000,0.001,0.995,500,61640.052,54828.189,145805.643,292593,1648500,17.749,53817.000,1.018789,1.879,227
two_opt,15000.000,0.001,0.995,750,61640.052,54644.102,146028.919,438609,2472750,17.738,53817.000,1.015369,1.537,337
two_opt,15000.000,0.001,0.995,1000,61640.052,54468.024,146047.532,585609,3297000,17.762,53817.000,1.012097,1.210,449
two_opt,15000.000,0.001,0.995,1250,61640.052,54712.937,146064.836,731625,4121250,17.753,53817.000,1.016648,1.665,559
two_opt,15000.000,0.001,0.995,1500,61640.052,54611.790,146083.790,877279,4945500,17.739,53817.000,1.014768,1.477,684
two_opt,15000.000,0.000,0.900,250,61640.052,56704.530,145348.190,7399,44750,16.534,53817.000,1.053655,5.365,6
two_opt,15000.000,0.000,0.900,500,61640.052,57603.537,144671.989,14465,89500,16.162,53817.000,1.070359,7.036,13
two_opt,15000.000,0.000,0.900,750,61640.052,56416.783,145323.775,21662,134250,16.136,53817.000,1.048308,4.831,19
two_opt,15000.000,0.000,0.900,1000,61640.052,56818.335,145408.457,28729,179000,16.050,53817.000,1.055769,5.577,25
two_opt,15000.000,0.000,0.900,1250,61640.052,55888.770,145330.803,35692,223750,15.952,53817.000,1.038497,3.850,30
two_opt,15000.000,0.000,0.900,1500,61640.052,55480.390,145949.101,42724,268500,15.912,53817.000,1.030908,3.091,37
two_opt,15000.000,0.000,0.925,250,61640.052,56831.872,144726.127,9844,60500,16.271,53817.000,1.056021,5.602,8
two_opt,15000.000,0.000,0.925,500,61640.052,56798.651,145491.903,19526,121000,16.137,53817.000,1.055404,5.540,17
two_opt,15000.000,0.000,0.925,750,61640.052,55840.987,145476.629,28895,181500,15.920,53817.000,1.037609,3.761,25
two_opt,15000.000,0.000,0.925,1000,61640.052,55723.713,145293.254,38205,242000,15.787,53817.000,1.035430,3.543,34
two_opt,15000.000,0.000,0.925,1250,61640.052,56670.110,146277.375,47937,302500,15.847,53817.000,1.053015,5.302,42
two_opt,15000.000,0.000,0.925,1500,61640.052,56897.336,145892.001,57488,363000,15.837,53817.000,1.057237,5.724,50
two_opt,15000.000,0.000,0.950,250,61640.052,55331.760,145016.182,14693,92000,15.971,53817.000,1.028147,2.815,13
two_opt,15000.000,0.000,0.950,500,61640.052,56238.898,145261.673,28936,184000,15.726,53817.000,1.045002,4.500,25
two_opt,15000.000,0.000,0.950,750,61640.052,55687.660,145725.622,43706,276000,15.836,53817.000,1.034760,3.476,38
two_opt,15000.000,0.000,0.950,1000,61640.052,55842.922,145930.392,57642,368000,15.664,53817.000,1.037645,3.764,51
two_opt,15000.000,0.000,0.950,1250,61640.052,55102.874,146174.464,72433,460000,15.746,53817.000,1.023893,2.389,63
two_opt,15000.000,0.000,0.950,1500,61640.052,54466.948,145795.329,86630,552000,15.694,53817.000,1.012077,1.208,77
two_opt,15000.000,0.000,0.975,250,61640.052,56400.327,145347.437,29511,186000,15.866,53817.000,1.048002,4.800,26
two_opt,15000.000,0.000,0.975,500,61640.052,55098.961,145728.593,58489,372000,15.723,53817.000,1.023821,2.382,51
two_opt,15000.000,0.000,0.975,750,61640.052,55604.651,145763.601,87500,558000,15.681,53817.000,1.033217,3.322,78
two_opt,15000.000,0.000,0.975,1000,61640.052,54618.939,145622.551,116220,744000,15.621,53817.000,1.014901,1.490,104
two_opt,15000.000,0.000,0.975,1250,61640.052,55340.442,146149.484,146093,930000,15.709,53817.000,1.028308,2.831,131
two_opt,15000.000,0.000,0.975,1500,61640.052,54033.459,145803.064,174651,1116000,15.650,53817.000,1.004022,0.402,153
two_opt,15000.000,0.000,0.990,250,61640.052,55380.927,145923.137,73424,468500,15.672,53817.000,1.029060,2.906,64
two_opt,15000.000,0.000,0.990,500,61640.052,54958.884,145986.923,146746,937000,15.661,53817.000,1.021218,2.122,133
two_opt,15000.000,0.000,0.990,750,61640.052,54623.755,146017.094,219757,1405500,15.636,53817.000,1.014991,1.499,197
two_opt,15000.000,0.000,0.990,1000,61640.052,54262.962,145890.359,292607,1874000,15.614,53817.000,1.008287,0.829,277
two_opt,15000.000,0.000,0.990,1250,61640.052,54590.080,146156.267,366144,2342500,15.630,53817.000,1.014365,1.436,322
two_opt,15000.000,0.000,0.990,1500,61640.052,54768.715,145873.205,439460,2811000,15.634,53817.000,1.017684,1.768,381
two_opt,15000.000,0.000,0.995,250,61640.052,54505.371,146032.141,146896,939000,15.644,53817.000,1.012791,1.279,126
two_opt,15000.000,0.000,0.995,500,61640.052,54819.243,146031.425,292825,1878000,15.592,53817.000,1.018623,1.862,257
two_opt,15000.000,0.000,0.995,750,61640.052,54353.879,146155.937,438361,2817000,15.561,53817.000,1.009976,0.998,383
two_opt,15000.000,0.000,0.995,1000,61640.052,54930.984,146050.829,584904,3756000,15.573,53817.000,1.020699,2.070,506
two_opt,15000.000,0.000,0.995,1250,61640.052,54386.915,146016.787,730538,4695000,15.560,53817.000,1.010590,1.059,637
two_opt,15000.000,0.000,0.995,1500,61640.052,54384.647,145951.670,877180,5634000,15.569,53817.000,1.010548,1.055,772
two_opt,20000.000,0.100,0.900,250,61640.052,56476.461,145671.812,8062,29000,27.800,53817.000,1.049417,4.942,4
two_opt,20000.000,0.100,0.900,500,61640.052,58125.342,147360.064,15779,58000,27.205,53817.000,1.080055,8.006,8
two_opt,20000.000,0.100,0.900,750,61640.052,56088.664,146242.130,23420,87000,26.920,53817.000,1.042211,4.221,12
two_opt,20000.000,0.100,0.900,1000,61640.052,55740.039,147146.803,31298,116000,26.981,53817.000,1.035733,3.573,18
two_opt,20000.000,0.100,0.900,1250,61640.052,56628.367,147114.153,38861,145000,26.801,53817.000,1.052239,5.224,23
two_opt,20000.000,0.100,0.900,1500,61640.052,56643.721,147035.726,46845,174000,26.922,53817.000,1.052525,5.252,24
two_opt,20000.000,0.100,0.925,250,61640.052,58318.141,146563.247,10754,39250,27.399,53817.000,1.083638,8.364,5
two_opt,20000.000,0.100,0.925,500,61640.052,56399.828,147270.131,21066,78500,26.836,53817.000,1.047993,4.799,11
two_opt,20000.000,0.100,0.925,750,61640.052,57323.085,147321.440,31461,117750,26.718,53817.000,1.065148,6.515,16
two_opt,20000.000,0.100,0.925,1000,61640.052,55085.308,146717.508,42029,157000,26.770,53817.000,1.023567,2.357,21
two_opt,20000.000,0.100,0.925,1250,61640.052,55214.321,146349.607,52550,196250,26.777,53817.000,1.025964,2.596,27
