neighbor_move,initial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
two_opt,1000.000,0.010,0.900,500,132893.124,132893.124,296992.712,3085,55000,5.609,120170.000,1.105876,10.588,20
two_opt,1000.000,0.010,0.900,750,132893.124,132893.124,321532.372,4777,82500,5.790,120170.000,1.105876,10.588,29
two_opt,1000.000,0.010,0.900,1000,132893.124,132893.124,328647.899,5863,110000,5.330,120170.000,1.105876,10.588,40
two_opt,1000.000,0.010,0.900,1250,132893.124,132893.124,330285.574,6959,137500,5.061,120170.000,1.105876,10.588,49
two_opt,1000.000,0.010,0.900,1500,132893.124,132503.754,332633.350,8584,165000,5.202,120170.000,1.102636,10.264,59
two_opt,1000.000,0.010,0.925,250,132893.124,132893.124,282312.772,2139,37000,5.781,120170.000,1.105876,10.588,13
two_opt,1000.000,0.010,0.925,500,132893.124,132893.124,312586.999,3984,74000,5.384,120170.000,1.105876,10.588,27
two_opt,1000.000,0.010,0.925,750,132893.124,132893.124,321219.303,5928,111000,5.341,120170.000,1.105876,10.588,40
two_opt,1000.000,0.010,0.925,1000,132893.124,132893.124,329099.527,7541,148000,5.095,120170.000,1.105876,10.588,53
two_opt,1000.000,0.010,0.925,1250,132893.124,132893.124,335751.910,9357,185000,5.058,120170.000,1.105876,10.588,66
two_opt,1000.000,0.010,0.925,1500,132893.124,131087.632,334621.002,10927,222000,4.922,120170.000,1.090852,9.085,79
two_opt,1000.000,0.010,0.950,250,132893.124,132893.124,307289.071,3232,56250,5.746,120170.000,1.105876,10.588,20
two_opt,1000.000,0.010,0.950,500,132893.124,132893.124,314628.429,5601,112500,4.979,120170.000,1.105876,10.588,40
two_opt,1000.000,0.010,0.950,750,132893.124,132893.124,331284.154,8338,168750,4.941,120170.000,1.105876,10.588,61
two_opt,1000.000,0.010,0.950,1000,132893.124,130569.179,341043.189,11229,225000,4.991,120170.000,1.086537,8.654,80
two_opt,1000.000,0.010,0.950,1250,132893.124,128783.334,337592.197,13861,281250,4.928,120170.000,1.071676,7.168,100
two_opt,1000.000,0.010,0.950,1500,132893.124,128846.639,337641.494,16376,337500,4.852,120170.000,1.072203,7.220,121
two_opt,1000.000,0.010,0.975,250,132893.124,132893.124,323467.195,5734,113750,5.041,120170.000,1.105876,10.588,41
two_opt,1000.000,0.010,0.975,500,132893.124,129387.574,338390.745,11129,227500,4.892,120170.000,1.076704,7.670,81
two_opt,1000.000,0.010,0.975,750,132893.124,128797.483,342681.518,16374,341250,4.798,120170.000,1.071794,7.179,122
two_opt,1000.000,0.010,0.975,1000,132893.124,127847.329,343463.956,21428,455000,4.709,120170.000,1.063887,6.389,162
two_opt,1000.000,0.010,0.975,1250,132893.124,127696.954,345024.349,26523,568750,4.663,120170.000,1.062636,6.264,203
two_opt,1000.000,0.010,0.975,1500,132893.124,127950.080,345195.298,32150,682500,4.711,120170.000,1.064742,6.474,244
two_opt,1000.000,0.010,0.990,250,132893.124,130485.656,337248.190,13670,286500,4.771,120170.000,1.085842,8.584,102
two_opt,1000.000,0.010,0.990,500,132893.124,126520.641,346467.107,27161,573000,4.740,120170.000,1.052847,5.285,204
two_opt,1000.000,0.010,0.990,750,132893.124,126039.955,344867.819,39400,859500,4.584,120170.000,1.048847,4.885,305
two_opt,1000.000,0.010,0.990,1000,132893.124,127184.252,347314.488,52940,1146000,4.620,120170.000,1.058369,5.837,412
two_opt,1000.000,0.010,0.990,1250,132893.124,124656.135,348264.769,66444,1432500,4.638,120170.000,1.037332,3.733,508
two_opt,1000.000,0.010,0.990,1500,132893.124,124497.285,349670.003,78072,1719000,4.542,120170.000,1.036010,3.601,617
two_opt,1000.000,0.010,0.995,250,132893.124,125883.284,344199.797,26787,574250,4.665,120170.000,1.047543,4.754,206
two_opt,1000.000,0.010,0.995,500,132893.124,125976.106,348588.847,52957,1148500,4.611,120170.000,1.048316,4.832,412
two_opt,1000.000,0.010,0.995,750,132893.124,125695.341,347642.568,77547,1722750,4.501,120170.000,1.045979,4.598,614
two_opt,1000.000,0.010,0.995,1000,132893.124,125694.231,349559.917,104307,2297000,4.541,120170.000,1.045970,4.597,857
two_opt,1000.000,0.010,0.995,1250,132893.124,124035.212,350232.659,129421,2871250,4.507,120170.000,1.032165,3.216,1055
two_opt,1000.000,0.010,0.995,1500,132893.124,124878.970,349293.918,154847,3445500,4.494,120170.000,1.039186,3.919,1256
two_opt,1000.000,0.001,0.900,250,132893.124,132893.124,268405.708,1614,33000,4.891,120170.000,1.105876,10.588,13
two_opt,1000.000,0.001,0.900,500,132893.124,132893.124,302637.092,3042,66000,4.609,120170.000,1.105876,10.588,25
two_opt,1000.000,0.001,0.900,750,132893.124,132893.124,323270.781,4699,99000,4.746,120170.000,1.105876,10.588,38
two_opt,1000.000,0.001,0.900,1000,132893.124,132893.124,323081.317,5940,132000,4.500,120170.000,1.105876,10.588,48
two_opt,1000.000,0.001,0.900,1250,132893.124,130901.178,328938.309,7222,165000,4.377,120170.000,1.089300,8.930,59
two_opt,1000.000,0.001,0.900,1500,132893.124,132219.926,333710.099,8372,198000,4.228,120170.000,1.100274,10.027,72
two_opt,1000.000,0.001,0.925,250,132893.124,132893.124,270027.067,1972,44500,4.431,120170.000,1.105876,10.588,16
two_opt,1000.000,0.001,0.925,500,132893.124,132893.124,309282.355,3937,89000,4.424,120170.000,1.105876,10.588,32
two_opt,1000.000,0.001,0.925,750,132893.124,132893.124,329076.588,6119,133500,4.584,120170.000,1.105876,10.588,48
two_opt,1000.000,0.001,0.925,1000,132893.124,132893.124,331961.287,7597,178000,4.268,120170.000,1.105876,10.588,64
two_opt,1000.000,0.001,0.925,1250,132893.124,131149.762,335798.739,9692,222500,4.356,120170.000,1.091369,9.137,81
two_opt,1000.000,0.001,0.925,1500,132893.124,129042.975,337933.354,10880,267000,4.075,120170.000,1.073837,7.384,96
two_opt,1000.000,0.001,0.950,250,132893.124,132893.124,294853.366,3046,67500,4.513,120170.000,1.105876,10.588,25
two_opt,1000.000,0.001,0.950,500,132893.124,132825.676,322528.077,5806,135000,4.301,120170.000,1.105315,10.531,49
two_opt,1000.000,0.001,0.950,750,132893.124,131967.303,334180.580,8509,202500,4.202,120170.000,1.098172,9.817,74
two_opt,1000.000,0.001,0.950,1000,132893.124,129758.814,336326.765,11413,270000,4.227,120170.000,1.079794,7.979,98
two_opt,1000.000,0.001,0.950,1250,132893.124,129942.059,338833.370,13698,337500,4.059,120170.000,1.081319,8.132,123
two_opt,1000.000,0.001,0.950,1500,132893.124,128321.875,340916.860,16640,405000,4.109,120170.000,1.067836,6.784,146
two_opt,1000.000,0.001,0.975,250,132893.124,132893.124,318231.779,5566,136500,4.078,120170.000,1.105876,10.588,50
two_opt,1000.000,0.001,0.975,500,132893.124,132792.103,338715.235,11112,273000,4.070,120170.000,1.105035,10.504,103
two_opt,1000.000,0.001,0.975,750,132893.124,129332.286,342878.042,16867,409500,4.119,120170.000,1.076244,7.624,149
two_opt,1000.000,0.001,0.975,1000,132893.124,126692.016,342096.914,21398,546000,3.919,120170.000,1.054273,5.427,196
two_opt,1000.000,0.001,0.975,1250,132893.124,127361.765,344120.169,27082,682500,3.968,120170.000,1.059847,5.985,245
two_opt,1000.000,0.001,0.975,1500,132893.124,127351.212,344736.509,31974,819000,3.904,120170.000,1.059759,5.976,293
two_opt,1000.000,0.001,0.990,250,132893.124,129855.097,335558.566,13512,343750,3.931,120170.000,1.080595,8.059,124
two_opt,1000.000,0.001,0.990,500,132893.124,128901.141,345113.694,26643,687500,3.875,120170.000,1.072657,7.266,246
two_opt,1000.000,0.001,0.990,750,132893.124,126659.911,346707.943,39878,1031250,3.867,120170.000,1.054006,5.401,370
two_opt,1000.000,0.001,0.990,1000,132893.124,126836.719,347165.199,52254,1375000,3.800,120170.000,1.055477,5.548,493
two_opt,1000.000,0.001,0.990,1250,132893.124,124885.465,348695.019,65464,1718750,3.809,120170.000,1.039240,3.924,618
two_opt,1000.000,0.001,0.990,1500,132893.124,125418.386,349352.809,78266,2062500,3.795,120170.000,1.043675,4.367,748
two_opt,1000.000,0.001,0.995,250,132893.124,125880.520,346560.494,27110,689250,3.933,120170.000,1.047520,4.752,250
two_opt,1000.000,0.001,0.995,500,132893.124,125974.345,346599.055,52989,1378500,3.844,120170.000,1.048301,4.830,493
two_opt,1000.000,0.001,0.995,750,132893.124,125714.582,350109.658,78395,2067750,3.791,120170.000,1.046139,4.614,755
two_opt,1000.000,0.001,0.995,1000,132893.124,125678.194,348232.585,104837,2757000,3.803,120170.000,1.045837,4.584,1011
two_opt,1000.000,0.001,0.995,1250,132893.124,123429.875,348088.229,128865,3446250,3.739,120170.000,1.027127,2.713,1257
two_opt,1000.000,0.001,0.995,1500,132893.124,125606.851,350012.331,156507,4135500,3.784,120170.000,1.045243,4.524,1515
two_opt,1000.000,0.000,0.900,250,132893.124,132893.124,261538.578,1574,38250,4.115,120170.000,1.105876,10.588,14
two_opt,1000.000,0.000,0.900,500,132893.124,132893.124,286015.854,2992,76500,3.911,120170.000,1.105876,10.588,29
two_opt,1000.000,0.000,0.900,750,132893.124,132737.755,317253.127,4471,114750,3.896,120170.000,1.104583,10.458,43
two_opt,1000.000,0.000,0.900,1000,132893.124,132733.781,325888.539,5892,153000,3.851,120170.000,1.104550,10.455,56
two_opt,1000.000,0.000,0.900,1250,132893.124,131826.758,336579.911,7402,191250,3.870,120170.000,1.097002,9.700,75
two_opt,1000.000,0.000,0.900,1500,132893.124,130205.765,335870.946,8749,229500,3.812,120170.000,1.083513,8.351,83
two_opt,1000.000,0.000,0.925,250,132893.124,132893.124,274277.913,2130,51750,4.116,120170.000,1.105876,10.588,19
two_opt,1000.000,0.000,0.925,500,132893.124,132893.124,317748.266,4223,103500,4.080,120170.000,1.105876,10.588,38
two_opt,1000.000,0.000,0.925,750,132893.124,132518.614,324548.108,5906,155250,3.804,120170.000,1.102760,10.276,56
two_opt,1000.000,0.000,0.925,1000,132893.124,131353.139,334080.229,7870,207000,3.802,120170.000,1.093061,9.306,75
two_opt,1000.000,0.000,0.925,1250,132893.124,130604.790,335871.576,9561,258750,3.695,120170.000,1.086834,8.683,94
two_opt,1000.000,0.000,0.925,1500,132893.124,128614.961,335153.096,11076,310500,3.567,120170.000,1.070275,7.028,112
two_opt,1000.000,0.000,0.950,250,132893.124,132893.124,300145.687,3103,78750,3.940,120170.000,1.105876,10.588,29
two_opt,1000.000,0.000,0.950,500,132893.124,132760.548,318962.973,5738,157500,3.643,120170.000,1.104773,10.477,57
two_opt,1000.000,0.000,0.950,750,132893.124,129576.719,329598.754,8682,236250,3.675,120170.000,1.078278,7.828,86
two_opt,1000.000,0.000,0.950,1000,132893.124,126720.084,336130.714,10849,315000,3.444,120170.000,1.054507,5.451,115
two_opt,1000.000,0.000,0.950,1250,132893.124,127034.158,339105.962,13629,393750,3.461,120170.000,1.057120,5.712,143
two_opt,1000.000,0.000,0.950,1500,132893.124,127846.565,343252.175,16320,472500,3.454,120170.000,1.063881,6.388,172
two_opt,1000.000,0.000,0.975,250,132893.124,132893.124,321857.094,5918,159250,3.716,120170.000,1.105876,10.588,58
two_opt,1000.000,0.000,0.975,500,132893.124,131076.255,333563.104,11043,318500,3.467,120170.000,1.090757,9.076,115
two_opt,1000.000,0.000,0.975,750,132893.124,127766.750,342773.714,16540,477750,3.462,120170.000,1.063217,6.322,172
two_opt,1000.000,0.000,0.975,1000,132893.124,128374.083,342085.361,21675,637000,3.403,120170.000,1.068271,6.827,231
two_opt,1000.000,0.000,0.975,1250,132893.124,127095.030,343278.927,27675,796250,3.476,120170.000,1.057627,5.763,287
two_opt,1000.000,0.000,0.975,1500,132893.124,126462.478,346349.318,31972,955500,3.346,120170.000,1.052363,5.236,344
two_opt,1000.000,0.000,0.990,250,132893.124,128623.068,340276.390,13944,401000,3.477,120170.000,1.070343,7.034,146
two_opt,1000.000,0.000,0.990,500,132893.124,127243.881,344816.844,27091,802000,3.378,120170.000,1.058866,5.887,290
two_opt,1000.000,0.000,0.990,750,132893.124,125983.060,346929.951,39664,1203000,3.297,120170.000,1.048374,4.837,436
two_opt,1000.000,0.000,0.990,1000,132893.124,125675.790,346547.221,52462,1604000,3.271,120170.000,1.045817,4.582,586
two_opt,1000.000,0.000,0.990,1250,132893.124,124003.235,348248.415,65523,2005000,3.268,120170.000,1.031898,3.190,735
two_opt,1000.000,0.000,0.990,1500,132893.124,126396.179,350537.179,78403,2406000,3.259,120170.000,1.051811,5.181,878
two_opt,1000.000,0.000,0.995,250,132893.124,126666.155,343754.655,26575,804000,3.305,120170.000,1.054058,5.406,292
two_opt,1000.000,0.000,0.995,500,132893.124,126295.410,347789.247,52829,1608000,3.285,120170.000,1.050973,5.097,589
two_opt,1000.000,0.000,0.995,750,132893.124,127392.501,348678.941,79070,2412000,3.278,120170.000,1.060102,6.010,884
two_opt,1000.000,0.000,0.995,1000,132893.124,124038.327,351148.943,104588,3216000,3.252,120170.000,1.032190,3.219,1183
two_opt,1000.000,0.000,0.995,1250,132893.124,124318.996,348796.864,130101,4020000,3.236,120170.000,1.034526,3.453,1482
two_opt,1000.000,0.000,0.995,1500,132893.124,124119.178,349510.974,155964,4824000,3.233,120170.000,1.032863,3.286,1774
two_opt,2000.000,0.100,0.900,250,132893.124,132893.124,358175.999,3159,23500,13.443,120170.000,1.105876,10.588,8
two_opt,2000.000,0.100,0.900,500,132893.124,132893.124,376199.053,5861,47000,12.470,120170.000,1.105876,10.588,19
two_opt,2000.000,0.100,0.900,750,132893.124,132893.124,381726.173,8606,70500,12.207,120170.000,1.105876,10.588,26
two_opt,2000.000,0.100,0.900,1000,132893.124,132893.124,381003.055,11117,94000,11.827,120170.000,1.105876,10.588,35
two_opt,2000.000,0.100,0.900,1250,132893.124,132893.124,384227.176,13620,117500,11.591,120170.000,1.105876,10.588,44
two_opt,2000.000,0.100,0.900,1500,132893.124,132893.124,388780.830,16169,141000,11.467,120170.000,1.105876,10.588,52
two_opt,2000.000,0.100,0.925,250,132893.124,132893.124,362116.083,4022,32000,12.569,120170.000,1.105876,10.588,11
two_opt,2000.000,0.100,0.925,500,132893.124,132893.124,380423.470,7585,64000,11.852,120170.000,1.105876,10.588,24
two_opt,2000.000,0.100,0.925,750,132893.124,132893.124,377142.687,10716,96000,11.162,120170.000,1.105876,10.588,35
two_opt,2000.000,0.100,0.925,1000,132893.124,132893.124,389404.355,14346,128000,11.208,120170.000,1.105876,10.588,47
two_opt,2000.000,0.100,0.925,1250,132893.124,132893.124,388047.544,18095,160000,11.309,120170.000,1.105876,10.588,58
two_opt,2000.000,0.100,0.925,1500,132893.124,132637.077,388639.499,21231,192000,11.058,120170.000,1.103745,10.375,76
two_opt,2000.000,0.100,0.950,250,132893.124,132893.124,371528.078,5706,48500,11.765,120170.000,1.105876,10.588,19
two_opt,2000.000,0.100,0.950,500,132893.124,132893.124,381895.083,11196,97000,11.542,120170.000,1.105876,10.588,36
two_opt,2000.000,0.100,0.950,750,132893.124,132893.124,389514.093,16109,145500,11.071,120170.000,1.105876,10.588,53
two_opt,2000.000,0.100,0.950,1000,132893.124,131976.342,391267.937,21475,194000,11.070,120170.000,1.098247,9.825,71
two_opt,2000.000,0.100,0.950,1250,132893.124,129808.739,389831.229,26456,242500,10.910,120170.000,1.080209,8.021,88
two_opt,2000.000,0.100,0.950,1500,132893.124,128442.346,392289.337,31829,291000,10.938,120170.000,1.068839,6.884,106
two_opt,2000.000,0.100,0.975,250,132893.124,132893.124,380066.008,11024,98000,11.249,120170.000,1.105876,10.588,36
two_opt,2000.000,0.100,0.975,500,132893.124,132545.927,390490.840,21564,196000,11.002,120170.000,1.102987,10.299,72
two_opt,2000.000,0.100,0.975,750,132893.124,129031.446,392251.377,31640,294000,10.762,120170.000,1.073741,7.374,108
two_opt,2000.000,0.100,0.975,1000,132893.124,127910.179,389697.662,41715,392000,10.642,120170.000,1.064410,6.441,143
two_opt,2000.000,0.100,0.975,1250,132893.124,128126.160,393552.914,52127,490000,10.638,120170.000,1.066208,6.621,178
two_opt,2000.000,0.100,0.975,1500,132893.124,127009.271,392643.880,62489,588000,10.627,120170.000,1.056913,5.691,214
two_opt,2000.000,0.100,0.990,250,132893.124,129979.461,389930.199,26833,246500,10.886,120170.000,1.081630,8.163,90
two_opt,2000.000,0.100,0.990,500,132893.124,127636.789,392079.633,51816,493000,10.510,120170.000,1.062135,6.214,180
two_opt,2000.000,0.100,0.990,750,132893.124,126619.125,393416.780,77572,739500,10.490,120170.000,1.053667,5.367,267
two_opt,2000.000,0.100,0.990,1000,132893.124,125785.394,395479.885,102921,986000,10.438,120170.000,1.046729,4.673,358
two_opt,2000.000,0.100,0.990,1250,132893.124,125414.161,394239.321,128958,1232500,10.463,120170.000,1.043640,4.364,445
two_opt,2000.000,0.100,0.990,1500,132893.124,123141.030,395607.253,154220,1479000,10.427,120170.000,1.024724,2.472,545
two_opt,2000.000,0.100,0.995,250,132893.124,128503.571,392673.875,52098,494000,10.546,120170.000,1.069348,6.935,180
two_opt,2000.000,0.100,0.995,500,132893.124,127238.539,394736.969,102874,988000,10.412,120170.000,1.058821,5.882,359
two_opt,2000.000,0.100,0.995,750,132893.124,125103.660,394864.812,153853,1482000,10.381,120170.000,1.041056,4.106,542
two_opt,2000.000,0.100,0.995,1000,132893.124,126105.560,395423.716,205054,1976000,10.377,120170.000,1.049393,4.939,723
two_opt,2000.000,0.100,0.995,1250,132893.124,126023.486,395514.388,255764,2470000,10.355,120170.000,1.048710,4.871,912
two_opt,2000.000,0.100,0.995,1500,132893.124,124484.931,395434.627,306539,2964000,10.342,120170.000,1.035907,3.591,1102
two_opt,2000.000,0.010,0.900,250,132893.124,132893.124,361599.527,3279,29000,11.307,120170.000,1.105876,10.588,11
two_opt,2000.000,0.010,0.900,500,132893.124,132893.124,366854.701,5669,58000,9.774,120170.000,1.105876,10.588,22
two_opt,2000.000,0.010,0.900,750,132893.124,132893.124,378577.968,8435,87000,9.695,120170.000,1.105876,10.588,32
two_opt,2000.000,0.010,0.900,1000,132893.124,132893.124,384136.968,11229,116000,9.680,120170.000,1.105876,10.588,43
two_opt,2000.000,0.010,0.900,1250,132893.124,132893.124,388482.018,13611,145000,9.387,120170.000,1.105876,10.588,53
two_opt,2000.000,0.010,0.900,1500,132893.124,132893.124,388097.049,16098,174000,9.252,120170.000,1.105876,10.588,63
two_opt,2000.000,0.010,0.925,250,132893.124,132893.124,361352.795,4199,39250,10.698,120170.000,1.105876,10.588,14
two_opt,2000.000,0.010,0.925,500,132893.124,132893.124,374463.168,7506,78500,9.562,120170.000,1.105876,10.588,30
two_opt,2000.000,0.010,0.925,750,132893.124,132893.124,383601.838,10944,117750,9.294,120170.000,1.105876,10.588,44
two_opt,2000.000,0.010,0.925,1000,132893.124,132727.044,387363.733,14436,157000,9.195,120170.000,1.104494,10.449,58
two_opt,2000.000,0.010,0.925,1250,132893.124,132893.124,385836.847,17901,196250,9.122,120170.000,1.105876,10.588,73
two_opt,2000.000,0.010,0.925,1500,132893.124,130812.953,391505.267,21392,235500,9.084,120170.000,1.088566,8.857,86
two_opt,2000.000,0.010,0.950,250,132893.124,132893.124,373594.198,6016,59500,10.111,120170.000,1.105876,10.588,22
two_opt,2000.000,0.010,0.950,500,132893.124,132893.124,380929.774,10963,119000,9.213,120170.000,1.105876,10.588,44
two_opt,2000.000,0.010,0.950,750,132893.124,132893.124,387074.708,16187,178500,9.068,120170.000,1.105876,10.588,66
two_opt,2000.000,0.010,0.950,1000,132893.124,131858.267,388053.019,21410,238000,8.996,120170.000,1.097264,9.726,87
two_opt,2000.000,0.010,0.950,1250,132893.124,130523.054,389554.756,26249,297500,8.823,120170.000,1.086153,8.615,108
two_opt,2000.000,0.010,0.950,1500,132893.124,129356.258,391721.881,31630,357000,8.860,120170.000,1.076444,7.644,131
two_opt,2000.000,0.010,0.975,250,132893.124,132893.124,380378.260,11024,120750,9.130,120170.000,1.105876,10.588,44
two_opt,2000.000,0.010,0.975,500,132893.124,130106.832,389009.886,21579,241500,8.935,120170.000,1.082690,8.269,88
two_opt,2000.000,0.010,0.975,750,132893.124,128168.108,391633.080,31335,362250,8.650,120170.000,1.066557,6.656,132
two_opt,2000.000,0.010,0.975,1000,132893.124,129206.522,393259.859,42152,483000,8.727,120170.000,1.075198,7.520,178
two_opt,2000.000,0.010,0.975,1250,132893.124,127959.399,394266.432,51862,603750,8.590,120170.000,1.064820,6.482,222
two_opt,2000.000,0.010,0.975,1500,132893.124,128101.889,392500.596,61984,724500,8.555,120170.000,1.066006,6.601,267
two_opt,2000.000,0.010,0.990,250,132893.124,129471.264,388917.049,26633,303750,8.768,120170.000,1.077401,7.740,111
two_opt,2000.000,0.010,0.990,500,132893.124,128839.644,391965.133,51682,607500,8.507,120170.000,1.072145,7.214,229
two_opt,2000.000,0.010,0.990,750,132893.124,125635.204,392696.002,77526,911250,8.508,120170.000,1.045479,4.548,333
two_opt,2000.000,0.010,0.990,1000,132893.124,126370.944,393245.038,102944,1215000,8.473,120170.000,1.051601,5.160,441
two_opt,2000.000,0.010,0.990,1250,132893.124,125739.661,395829.593,128685,1518750,8.473,120170.000,1.046348,4.635,553
two_opt,2000.000,0.010,0.990,1500,132893.124,124016.112,395179.857,153313,1822500,8.412,120170.000,1.032006,3.201,669
two_opt,2000.000,0.010,0.995,250,132893.124,128197.795,392596.660,51926,609000,8.526,120170.000,1.066804,6.680,225
two_opt,2000.000,0.010,0.995,500,132893.124,125071.462,394352.316,102740,1218000,8.435,120170.000,1.040788,4.079,444
two_opt,2000.000,0.010,0.995,750,132893.124,125657.543,395291.863,153567,1827000,8.405,120170.000,1.045665,4.566,671
two_opt,2000.000,0.010,0.995,1000,132893.124,125337.189,394898.073,205530,2436000,8.437,120170.000,1.042999,4.300,900
two_opt,2000.000,0.010,0.995,1250,132893.124,125272.337,395323.304,255171,3045000,8.380,120170.000,1.042459,4.246,1126
two_opt,2000.000,0.010,0.995,1500,132893.124,124712.719,395824.356,306813,3654000,8.397,120170.000,1.037802,3.780,1358
two_opt,2000.000,0.001,0.900,250,132893.124,132893.124,348990.153,3147,34500,9.122,120170.000,1.105876,10.588,12
two_opt,2000.000,0.001,0.900,500,132893.124,132893.124,373911.770,5975,69000,8.659,120170.000,1.105876,10.588,27
two_opt,2000.000,0.001,0.900,750,132893.124,132893.124,378924.968,8526,103500,8.238,120170.000,1.105876,10.588,39
two_opt,2000.000,0.001,0.900,1000,132893.124,132893.124,383073.581,11102,138000,8.045,120170.000,1.105876,10.588,52
two_opt,2000.000,0.001,0.900,1250,132893.124,132893.124,385325.699,13592,172500,7.879,120170.000,1.105876,10.588,62
two_opt,2000.000,0.001,0.900,1500,132893.124,131753.392,385095.981,16011,207000,7.735,120170.000,1.096392,9.639,75
