neighbor_move,initial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
swap,10000.000,0.100,0.900,250,62288.535,62288.535,150080.554,5449,27500,19.815,54679.000,1.139167,13.917,3
swap,10000.000,0.100,0.900,500,62288.535,62288.535,150602.550,10756,55000,19.556,54679.000,1.139167,13.917,6
swap,10000.000,0.100,0.900,750,62288.535,62288.535,150765.803,15936,82500,19.316,54679.000,1.139167,13.917,14
swap,10000.000,0.100,0.900,1000,62288.535,62288.535,150637.179,21115,110000,19.195,54679.000,1.139167,13.917,14
swap,10000.000,0.100,0.900,1250,62288.535,62288.535,150921.916,26609,137500,19.352,54679.000,1.139167,13.917,24
swap,10000.000,0.100,0.900,1500,62288.535,62288.535,151245.763,31933,165000,19.353,54679.000,1.139167,13.917,24
swap,10000.000,0.100,0.925,250,62288.535,62288.535,149862.917,7290,37000,19.703,54679.000,1.139167,13.917,4
swap,10000.000,0.100,0.925,500,62288.535,62288.535,150271.972,14301,74000,19.326,54679.000,1.139167,13.917,9
swap,10000.000,0.100,0.925,750,62288.535,62288.535,150844.354,21367,111000,19.250,54679.000,1.139167,13.917,20
swap,10000.000,0.100,0.925,1000,62288.535,62288.535,151412.522,28490,148000,19.250,54679.000,1.139167,13.917,22
swap,10000.000,0.100,0.925,1250,62288.535,62288.535,151044.909,35661,185000,19.276,54679.000,1.139167,13.917,23
swap,10000.000,0.100,0.925,1500,62288.535,62288.535,150919.021,42815,222000,19.286,54679.000,1.139167,13.917,34
swap,10000.000,0.100,0.950,250,62288.535,62288.535,150117.834,10827,56250,19.248,54679.000,1.139167,13.917,7
swap,10000.000,0.100,0.950,500,62288.535,62288.535,150757.773,21436,112500,19.054,54679.000,1.139167,13.917,17
swap,10000.000,0.100,0.950,750,62288.535,62288.535,151195.455,32016,168750,18.972,54679.000,1.139167,13.917,22
swap,10000.000,0.100,0.950,1000,62288.535,62288.535,151331.275,43010,225000,19.116,54679.000,1.139167,13.917,32
swap,10000.000,0.100,0.950,1250,62288.535,62288.535,150892.911,54084,281250,19.230,54679.000,1.139167,13.917,39
swap,10000.000,0.100,0.950,1500,62288.535,62288.535,151258.999,64379,337500,19.075,54679.000,1.139167,13.917,49
swap,10000.000,0.100,0.975,250,62288.535,62288.535,151016.059,21741,113750,19.113,54679.000,1.139167,13.917,18
swap,10000.000,0.100,0.975,500,62288.535,62288.535,150858.857,43190,227500,18.985,54679.000,1.139167,13.917,28
swap,10000.000,0.100,0.975,750,62288.535,62288.535,150940.214,64577,341250,18.924,54679.000,1.139167,13.917,50
swap,10000.000,0.100,0.975,1000,62288.535,62288.535,151155.974,86718,455000,19.059,54679.000,1.139167,13.917,61
swap,10000.000,0.100,0.975,1250,62288.535,62288.535,151038.131,107762,568750,18.947,54679.000,1.139167,13.917,83
swap,10000.000,0.100,0.975,1500,62288.535,62288.535,151438.665,129754,682500,19.012,54679.000,1.139167,13.917,99
swap,10000.000,0.100,0.990,250,62288.535,62288.535,151319.775,54307,286500,18.955,54679.000,1.139167,13.917,42
swap,10000.000,0.100,0.990,500,62288.535,62288.535,151048.719,108454,573000,18.927,54679.000,1.139167,13.917,83
swap,10000.000,0.100,0.990,750,62288.535,62288.535,151206.371,162110,859500,18.861,54679.000,1.139167,13.917,126
swap,10000.000,0.100,0.990,1000,62288.535,62288.535,151326.970,216743,1146000,18.913,54679.000,1.139167,13.917,170
swap,10000.000,0.100,0.990,1250,62288.535,62288.535,151167.957,271097,1432500,18.925,54679.000,1.139167,13.917,208
swap,10000.000,0.100,0.990,1500,62288.535,62288.535,151241.765,324549,1719000,18.880,54679.000,1.139167,13.917,250
swap,10000.000,0.100,0.995,250,62288.535,62288.535,151335.369,108894,574250,18.963,54679.000,1.139167,13.917,80
swap,10000.000,0.100,0.995,500,62288.535,62288.535,151179.704,216873,1148500,18.883,54679.000,1.139167,13.917,160
swap,10000.000,0.100,0.995,750,62288.535,62288.535,151334.086,325503,1722750,18.894,54679.000,1.139167,13.917,247
swap,10000.000,0.100,0.995,1000,62288.535,62288.535,151291.722,432583,2297000,18.833,54679.000,1.139167,13.917,330
swap,10000.000,0.100,0.995,1250,62288.535,61517.368,151308.175,540303,2871250,18.818,54679.000,1.125064,12.506,409
swap,10000.000,0.100,0.995,1500,62288.535,61512.629,151278.760,647699,3445500,18.798,54679.000,1.124977,12.498,505
swap,10000.000,0.010,0.900,250,62288.535,62288.535,149118.731,5515,33000,16.712,54679.000,1.139167,13.917,4
swap,10000.000,0.010,0.900,500,62288.535,62288.535,150799.853,10701,66000,16.214,54679.000,1.139167,13.917,8
swap,10000.000,0.010,0.900,750,62288.535,62288.535,151068.870,16163,99000,16.326,54679.000,1.139167,13.917,12
swap,10000.000,0.010,0.900,1000,62288.535,62288.535,150615.524,21390,132000,16.205,54679.000,1.139167,13.917,20
swap,10000.000,0.010,0.900,1250,62288.535,62288.535,151068.209,26553,165000,16.093,54679.000,1.139167,13.917,24
swap,10000.000,0.010,0.900,1500,62288.535,62288.535,151589.772,32017,198000,16.170,54679.000,1.139167,13.917,30
swap,10000.000,0.010,0.925,250,62288.535,62288.535,150719.570,7327,44500,16.465,54679.000,1.139167,13.917,7
swap,10000.000,0.010,0.925,500,62288.535,62288.535,150895.575,14453,89000,16.239,54679.000,1.139167,13.917,13
swap,10000.000,0.010,0.925,750,62288.535,62288.535,150716.805,21320,133500,15.970,54679.000,1.139167,13.917,20
swap,10000.000,0.010,0.925,1000,62288.535,62288.535,151154.731,28606,178000,16.071,54679.000,1.139167,13.917,26
swap,10000.000,0.010,0.925,1250,62288.535,62288.535,151073.519,35494,222500,15.952,54679.000,1.139167,13.917,30
swap,10000.000,0.010,0.925,1500,62288.535,62288.535,150814.697,42578,267000,15.947,54679.000,1.139167,13.917,37
swap,10000.000,0.010,0.950,250,62288.535,62288.535,150931.499,10992,67500,16.284,54679.000,1.139167,13.917,8
swap,10000.000,0.010,0.950,500,62288.535,62288.535,150261.434,21550,135000,15.963,54679.000,1.139167,13.917,20
swap,10000.000,0.010,0.950,750,62288.535,62288.535,150958.392,32368,202500,15.984,54679.000,1.139167,13.917,26
swap,10000.000,0.010,0.950,1000,62288.535,62288.535,151019.258,43233,270000,16.012,54679.000,1.139167,13.917,34
swap,10000.000,0.010,0.950,1250,62288.535,62288.535,151053.500,53748,337500,15.925,54679.000,1.139167,13.917,53
swap,10000.000,0.010,0.950,1500,62288.535,62288.535,150946.469,63999,405000,15.802,54679.000,1.139167,13.917,55
swap,10000.000,0.010,0.975,250,62288.535,62288.535,150808.904,21824,136500,15.988,54679.000,1.139167,13.917,17
swap,10000.000,0.010,0.975,500,62288.535,62288.535,151055.804,43475,273000,15.925,54679.000,1.139167,13.917,38
swap,10000.000,0.010,0.975,750,62288.535,62288.535,151337.413,64899,409500,15.848,54679.000,1.139167,13.917,58
swap,10000.000,0.010,0.975,1000,62288.535,62288.535,151130.119,86479,546000,15.839,54679.000,1.139167,13.917,77
swap,10000.000,0.010,0.975,1250,62288.535,62288.535,151318.596,108240,682500,15.859,54679.000,1.139167,13.917,98
swap,10000.000,0.010,0.975,1500,62288.535,62288.535,151379.663,129020,819000,15.753,54679.000,1.139167,13.917,110
swap,10000.000,0.010,0.990,250,62288.535,62288.535,150981.273,54393,343750,15.823,54679.000,1.139167,13.917,47
swap,10000.000,0.010,0.990,500,62288.535,62288.535,151244.647,108979,687500,15.851,54679.000,1.139167,13.917,98
swap,10000.000,0.010,0.990,750,62288.535,62288.535,151177.375,162184,1031250,15.727,54679.000,1.139167,13.917,143
swap,10000.000,0.010,0.990,1000,62288.535,62288.535,151194.287,216034,1375000,15.712,54679.000,1.139167,13.917,200
swap,10000.000,0.010,0.990,1250,62288.535,62288.535,151338.256,270172,1718750,15.719,54679.000,1.139167,13.917,252
swap,10000.000,0.010,0.990,1500,62288.535,62288.535,151415.462,324639,2062500,15.740,54679.000,1.139167,13.917,303
swap,10000.000,0.010,0.995,250,62288.535,62288.535,151445.657,108306,689250,15.714,54679.000,1.139167,13.917,102
swap,10000.000,0.010,0.995,500,62288.535,62288.535,151144.504,216582,1378500,15.711,54679.000,1.139167,13.917,197
swap,10000.000,0.010,0.995,750,62288.535,62271.491,151197.350,324964,2067750,15.716,54679.000,1.138856,13.886,304
swap,10000.000,0.010,0.995,1000,62288.535,62181.115,151268.700,433368,2757000,15.719,54679.000,1.137203,13.720,400
swap,10000.000,0.010,0.995,1250,62288.535,61080.146,151107.884,539981,3446250,15.669,54679.000,1.117068,11.707,502
swap,10000.000,0.010,0.995,1500,62288.535,62288.535,151384.414,648846,4135500,15.690,54679.000,1.139167,13.917,611
swap,10000.000,0.001,0.900,250,62288.535,62288.535,149613.007,5516,38250,14.421,54679.000,1.139167,13.917,4
swap,10000.000,0.001,0.900,500,62288.535,62288.535,149939.618,10681,76500,13.962,54679.000,1.139167,13.917,10
swap,10000.000,0.001,0.900,750,62288.535,62288.535,150494.139,16063,114750,13.998,54679.000,1.139167,13.917,14
swap,10000.000,0.001,0.900,1000,62288.535,62288.535,151199.586,21662,153000,14.158,54679.000,1.139167,13.917,25
swap,10000.000,0.001,0.900,1250,62288.535,62288.535,151289.505,26659,191250,13.939,54679.000,1.139167,13.917,29
swap,10000.000,0.001,0.900,1500,62288.535,62288.535,151342.159,31892,229500,13.896,54679.000,1.139167,13.917,31
swap,10000.000,0.001,0.925,250,62288.535,62288.535,149518.567,7137,51750,13.791,54679.000,1.139167,13.917,6
swap,10000.000,0.001,0.925,500,62288.535,62288.535,150781.114,14409,103500,13.922,54679.000,1.139167,13.917,13
swap,10000.000,0.001,0.925,750,62288.535,62288.535,150993.342,21510,155250,13.855,54679.000,1.139167,13.917,22
swap,10000.000,0.001,0.925,1000,62288.535,62288.535,150880.480,28724,207000,13.876,54679.000,1.139167,13.917,26
swap,10000.000,0.001,0.925,1250,62288.535,62288.535,151141.025,35601,258750,13.759,54679.000,1.139167,13.917,38
swap,10000.000,0.001,0.925,1500,62288.535,62288.535,151320.542,42718,310500,13.758,54679.000,1.139167,13.917,46
swap,10000.000,0.001,0.950,250,62288.535,62288.535,151025.388,11025,78750,14.000,54679.000,1.139167,13.917,13
swap,10000.000,0.001,0.950,500,62288.535,62288.535,150937.276,21857,157500,13.877,54679.000,1.139167,13.917,20
swap,10000.000,0.001,0.950,750,62288.535,62288.535,151111.919,32171,236250,13.617,54679.000,1.139167,13.917,37
swap,10000.000,0.001,0.950,1000,62288.535,62288.535,151058.813,42615,315000,13.529,54679.000,1.139167,13.917,43
swap,10000.000,0.001,0.950,1250,62288.535,62288.535,151044.717,53648,393750,13.625,54679.000,1.139167,13.917,53
swap,10000.000,0.001,0.950,1500,62288.535,62288.535,150956.214,64612,472500,13.674,54679.000,1.139167,13.917,67
swap,10000.000,0.001,0.975,250,62288.535,62288.535,150739.204,21574,159250,13.547,54679.000,1.139167,13.917,24
swap,10000.000,0.001,0.975,500,62288.535,62288.535,151190.705,43725,318500,13.728,54679.000,1.139167,13.917,50
swap,10000.000,0.001,0.975,750,62288.535,62288.535,151256.876,64798,477750,13.563,54679.000,1.139167,13.917,79
swap,10000.000,0.001,0.975,1000,62288.535,62288.535,151302.188,86353,637000,13.556,54679.000,1.139167,13.917,93
swap,10000.000,0.001,0.975,1250,62288.535,62288.535,151357.078,107966,796250,13.559,54679.000,1.139167,13.917,122
swap,10000.000,0.001,0.975,1500,62288.535,62288.535,151498.787,129846,955500,13.589,54679.000,1.139167,13.917,136
swap,10000.000,0.001,0.990,250,62288.535,62288.535,150660.873,53761,401000,13.407,54679.000,1.139167,13.917,69
swap,10000.000,0.001,0.990,500,62288.535,62288.535,151168.603,108410,802000,13.517,54679.000,1.139167,13.917,133
swap,10000.000,0.001,0.990,750,62288.535,62288.535,151256.080,162958,1203000,13.546,54679.000,1.139167,13.917,177
swap,10000.000,0.001,0.990,1000,62288.535,62288.535,151259.270,216558,1604000,13.501,54679.000,1.139167,13.917,229
swap,10000.000,0.001,0.990,1250,62288.535,62288.535,151252.866,270008,2005000,13.467,54679.000,1.139167,13.917,296
swap,10000.000,0.001,0.990,1500,62288.535,62288.535,151182.883,324355,2406000,13.481,54679.000,1.139167,13.917,360
swap,10000.000,0.001,0.995,250,62288.535,62288.535,151359.669,109192,804000,13.581,54679.000,1.139167,13.917,118
swap,10000.000,0.001,0.995,500,62288.535,62288.535,151513.925,216637,1608000,13.472,54679.000,1.139167,13.917,236
swap,10000.000,0.001,0.995,750,62288.535,60717.451,151338.821,324590,2412000,13.457,54679.000,1.110435,11.043,330
swap,10000.000,0.001,0.995,1000,62288.535,62288.535,151290.097,433716,3216000,13.486,54679.000,1.139167,13.917,405
swap,10000.000,0.001,0.995,1250,62288.535,61857.729,151324.967,541361,4020000,13.467,54679.000,1.131289,13.129,483
swap,10000.000,0.001,0.995,1500,62288.535,62288.535,151193.554,649382,4824000,13.461,54679.000,1.139167,13.917,592
swap,10000.000,0.000,0.900,250,62288.535,62288.535,149393.358,5554,43750,12.695,54679.000,1.139167,13.917,5
swap,10000.000,0.000,0.900,500,62288.535,62288.535,150388.638,11009,87500,12.582,54679.000,1.139167,13.917,10
swap,10000.000,0.000,0.900,750,62288.535,62288.535,150120.846,16098,131250,12.265,54679.000,1.139167,13.917,15
swap,10000.000,0.000,0.900,1000,62288.535,62288.535,151122.244,21337,175000,12.193,54679.000,1.139167,13.917,22
swap,10000.000,0.000,0.900,1250,62288.535,62288.535,150523.820,26601,218750,12.160,54679.000,1.139167,13.917,26
swap,10000.000,0.000,0.900,1500,62288.535,62288.535,151311.617,32053,262500,12.211,54679.000,1.139167,13.917,32
swap,10000.000,0.000,0.925,250,62288.535,62288.535,150623.458,7214,59250,12.176,54679.000,1.139167,13.917,7
swap,10000.000,0.000,0.925,500,62288.535,62288.535,150756.916,14469,118500,12.210,54679.000,1.139167,13.917,15
swap,10000.000,0.000,0.925,750,62288.535,62288.535,151442.404,21505,177750,12.098,54679.000,1.139167,13.917,22
swap,10000.000,0.000,0.925,1000,62288.535,62206.350,151260.415,28593,237000,12.065,54679.000,1.137664,13.766,28
swap,10000.000,0.000,0.925,1250,62288.535,62288.535,151242.547,35654,296250,12.035,54679.000,1.139167,13.917,35
swap,10000.000,0.000,0.925,1500,62288.535,62288.535,151460.909,42623,355500,11.990,54679.000,1.139167,13.917,45
swap,10000.000,0.000,0.950,250,62288.535,62288.535,149981.886,11017,90000,12.241,54679.000,1.139167,13.917,10
swap,10000.000,0.000,0.950,500,62288.535,62288.535,150589.795,21646,180000,12.026,54679.000,1.139167,13.917,21
swap,10000.000,0.000,0.950,750,62288.535,62288.535,150839.758,32248,270000,11.944,54679.000,1.139167,13.917,32
swap,10000.000,0.000,0.950,1000,62288.535,62288.535,151315.706,43158,360000,11.988,54679.000,1.139167,13.917,43
swap,10000.000,0.000,0.950,1250,62288.535,62288.535,151201.007,53705,450000,11.934,54679.000,1.139167,13.917,54
swap,10000.000,0.000,0.950,1500,62288.535,62288.535,151206.462,64261,540000,11.900,54679.000,1.139167,13.917,65
swap,10000.000,0.000,0.975,250,62288.535,62288.535,150955.522,21969,182000,12.071,54679.000,1.139167,13.917,21
swap,10000.000,0.000,0.975,500,62288.535,62288.535,151280.761,43089,364000,11.838,54679.000,1.139167,13.917,44
swap,10000.000,0.000,0.975,750,62288.535,62288.535,151120.398,64571,546000,11.826,54679.000,1.139167,13.917,65
swap,10000.000,0.000,0.975,1000,62288.535,62288.535,151410.509,86421,728000,11.871,54679.000,1.139167,13.917,87
swap,10000.000,0.000,0.975,1250,62288.535,62288.535,151116.520,107655,910000,11.830,54679.000,1.139167,13.917,113
swap,10000.000,0.000,0.975,1500,62288.535,62288.535,151337.593,129524,1092000,11.861,54679.000,1.139167,13.917,132
swap,10000.000,0.000,0.990,250,62288.535,62288.535,151496.670,54537,458250,11.901,54679.000,1.139167,13.917,56
swap,10000.000,0.000,0.990,500,62288.535,62288.535,151203.949,107874,916500,11.770,54679.000,1.139167,13.917,111
swap,10000.000,0.000,0.990,750,62288.535,62288.535,151219.452,162200,1374750,11.799,54679.000,1.139167,13.917,165
swap,10000.000,0.000,0.990,1000,62288.535,62288.535,151214.400,216886,1833000,11.832,54679.000,1.139167,13.917,223
swap,10000.000,0.000,0.990,1250,62288.535,62288.535,151336.776,270173,2291250,11.792,54679.000,1.139167,13.917,279
swap,10000.000,0.000,0.990,1500,62288.535,62288.535,151158.547,324074,2749500,11.787,54679.000,1.139167,13.917,335
swap,10000.000,0.000,0.995,250,62288.535,62288.535,151195.840,108308,918750,11.789,54679.000,1.139167,13.917,111
swap,10000.000,0.000,0.995,500,62288.535,62288.535,151314.132,216742,1837500,11.795,54679.000,1.139167,13.917,222
swap,10000.000,0.000,0.995,750,62288.535,62288.535,151338.991,325143,2756250,11.797,54679.000,1.139167,13.917,336
swap,10000.000,0.000,0.995,1000,62288.535,62288.535,151306.303,432494,3675000,11.769,54679.000,1.139167,13.917,445
swap,10000.000,0.000,0.995,1250,62288.535,62288.535,151292.048,540318,4593750,11.762,54679.000,1.139167,13.917,549
swap,10000.000,0.000,0.995,1500,62288.535,62288.535,151409.603,649639,5512500,11.785,54679.000,1.139167,13.917,662
swap,15000.000,0.100,0.900,250,62288.535,62288.535,151582.839,6446,28500,22.618,54679.000,1.139167,13.917,4
swap,15000.000,0.100,0.900,500,62288.535,62288.535,151556.422,12559,57000,22.033,54679.000,1.139167,13.917,7
swap,15000.000,0.100,0.900,750,62288.535,62288.535,152988.431,18879,85500,22.081,54679.000,1.139167,13.917,10
swap,15000.000,0.100,0.900,1000,62288.535,62288.535,152998.663,25037,114000,21.962,54679.000,1.139167,13.917,14
swap,15000.000,0.100,0.900,1250,62288.535,62288.535,152937.498,31387,142500,22.026,54679.000,1.139167,13.917,17
swap,15000.000,0.100,0.900,1500,62288.535,62288.535,152798.572,37242,171000,21.779,54679.000,1.139167,13.917,20
swap,15000.000,0.100,0.925,250,62288.535,62288.535,152804.980,8582,38250,22.437,54679.000,1.139167,13.917,5
swap,15000.000,0.100,0.925,500,62288.535,62288.535,152394.482,16975,76500,22.190,54679.000,1.139167,13.917,9
swap,15000.000,0.100,0.925,750,62288.535,62288.535,152935.526,25121,114750,21.892,54679.000,1.139167,13.917,14
swap,15000.000,0.100,0.925,1000,62288.535,62288.535,152883.019,33551,153000,21.929,54679.000,1.139167,13.917,20
swap,15000.000,0.100,0.925,1250,62288.535,62288.535,152671.636,41826,191250,21.870,54679.000,1.139167,13.917,23
swap,15000.000,0.100,0.925,1500,62288.535,62288.535,152976.766,50205,229500,21.876,54679.000,1.139167,13.917,28
swap,15000.000,0.100,0.950,250,62288.535,62288.535,152407.777,12807,58250,21.986,54679.000,1.139167,13.917,7
swap,15000.000,0.100,0.950,500,62288.535,62288.535,152461.302,25550,116500,21.931,54679.000,1.139167,13.917,14
swap,15000.000,0.100,0.950,750,62288.535,62288.535,152737.765,38040,174750,21.768,54679.000,1.139167,13.917,21
swap,15000.000,0.100,0.950,1000,62288.535,62288.535,153107.648,50576,233000,21.706,54679.000,1.139167,13.917,29
swap,15000.000,0.100,0.950,1250,62288.535,62288.535,153065.621,63252,291250,21.717,54679.000,1.139167,13.917,35
swap,15000.000,0.100,0.950,1500,62288.535,62288.535,152900.128,75803,349500,21.689,54679.000,1.139167,13.917,42
swap,15000.000,0.100,0.975,250,62288.535,62288.535,152483.643,25354,117750,21.532,54679.000,1.139167,13.917,14
swap,15000.000,0.100,0.975,500,62288.535,62288.535,152827.259,51333,235500,21.797,54679.000,1.139167,13.917,28
swap,15000.000,0.100,0.975,750,62288.535,62288.535,153033.975,76197,353250,21.570,54679.000,1.139167,13.917,42
swap,15000.000,0.100,0.975,1000,62288.535,62288.535,152940.999,101968,471000,21.649,54679.000,1.139167,13.917,56
swap,15000.000,0.100,0.975,1250,62288.535,62288.535,153072.137,126853,588750,21.546,54679.000,1.139167,13.917,79
swap,15000.000,0.100,0.975,1500,62288.535,62288.535,153120.445,152439,706500,21.577,54679.000,1.139167,13.917,85
swap,15000.000,0.100,0.990,250,62288.535,62288.535,152658.988,64273,296500,21.677,54679.000,1.139167,13.917,36
swap,15000.000,0.100,0.990,500,62288.535,62288.535,153043.221,128045,593000,21.593,54679.000,1.139167,13.917,71
swap,15000.000,0.100,0.990,750,62288.535,62288.535,153020.586,190733,889500,21.443,54679.000,1.139167,13.917,106
swap,15000.000,0.100,0.990,1000,62288.535,62288.535,153111.830,255149,1186000,21.513,54679.000,1.139167,13.917,143
swap,15000.000,0.100,0.990,1250,62288.535,62262.961,153078.333,319194,1482500,21.531,54679.000,1.138700,13.870,178
swap,15000.000,0.100,0.990,1500,62288.535,62288.535,153071.195,382841,1779000,21.520,54679.000,1.139167,13.917,215
swap,15000.000,0.100,0.995,250,62288.535,62288.535,153044.297,128101,594500,21.548,54679.000,1.139167,13.917,73
swap,15000.000,0.100,0.995,500,62288.535,62288.535,153058.087,255516,1189000,21.490,54679.000,1.139167,13.917,144
swap,15000.000,0.100,0.995,750,62288.535,62288.535,153134.354,382605,1783500,21.452,54679.000,1.139167,13.917,216
swap,15000.000,0.100,0.995,1000,62288.535,61939.555,153046.399,510413,2378000,21.464,54679.000,1.132785,13.279,285
swap,15000.000,0.100,0.995,1250,62288.535,62288.535,153113.885,638959,2972500,21.496,54679.000,1.139167,13.917,357
swap,15000.000,0.100,0.995,1500,62288.535,62288.535,153031.341,765095,3567000,21.449,54679.000,1.139167,13.917,428
swap,15000.000,0.010,0.900,250,62288.535,62288.535,151607.547,6510,33750,19.289,54679.000,1.139167,13.917,4
swap,15000.000,0.010,0.900,500,62288.535,62288.535,152691.325,12721,67500,18.846,54679.000,1.139167,13.917,8
swap,15000.000,0.010,0.900,750,62288.535,62288.535,152129.027,18712,101250,18.481,54679.000,1.139167,13.917,12
swap,15000.000,0.010,0.900,1000,62288.535,62288.535,152873.697,24929,135000,18.466,54679.000,1.139167,13.917,17
swap,15000.000,0.010,0.900,1250,62288.535,62288.535,153031.061,31365,168750,18.587,54679.000,1.139167,13.917,20
swap,15000.000,0.010,0.900,1500,62288.535,62288.535,152894.503,37443,202500,18.490,54679.000,1.139167,13.917,25
swap,15000.000,0.010,0.925,250,62288.535,62288.535,151688.981,8630,45750,18.863,54679.000,1.139167,13.917,5
swap,15000.000,0.010,0.925,500,62288.535,62288.535,152957.489,16793,91500,18.353,54679.000,1.139167,13.917,11
swap,15000.000,0.010,0.925,750,62288.535,62288.535,152455.129,25192,137250,18.355,54679.000,1.139167,13.917,17
swap,15000.000,0.010,0.925,1000,62288.535,62288.535,152765.276,33381,183000,18.241,54679.000,1.139167,13.917,22
swap,15000.000,0.010,0.925,1250,62288.535,62288.535,152511.619,41726,228750,18.241,54679.000,1.139167,13.917,27
swap,15000.000,0.010,0.925,1500,62288.535,62288.535,153308.249,50401,274500,18.361,54679.000,1.139167,13.917,33
swap,15000.000,0.010,0.950,250,62288.535,62288.535,152103.457,12868,69500,18.515,54679.000,1.139167,13.917,8
swap,15000.000,0.010,0.950,500,62288.535,62288.535,152693.620,25396,139000,18.271,54679.000,1.139167,13.917,17
swap,15000.000,0.010,0.950,750,62288.535,62288.535,152888.552,38074,208500,18.261,54679.000,1.139167,13.917,25
swap,15000.000,0.010,0.950,1000,62288.535,62288.535,153149.344,51012,278000,18.350,54679.000,1.139167,13.917,33
swap,15000.000,0.010,0.950,1250,62288.535,62288.535,153092.541,63592,347500,18.300,54679.000,1.139167,13.917,42
swap,15000.000,0.010,0.950,1500,62288.535,62288.535,153363.301,76111,417000,18.252,54679.000,1.139167,13.917,50
swap,15000.000,0.010,0.975,250,62288.535,62288.535,153003.685,25672,140500,18.272,54679.000,1.139167,13.917,17
swap,15000.000,0.010,0.975,500,62288.535,62288.535,152561.227,50920,281000,18.121,54679.000,1.139167,13.917,34
swap,15000.000,0.010,0.975,750,62288.535,62288.535,152891.311,76183,421500,18.074,54679.000,1.139167,13.917,50
swap,15000.000,0.010,0.975,1000,62288.535,62288.535,153107.030,101662,562000,18.089,54679.000,1.139167,13.917,67
swap,15000.000,0.010,0.975,1250,62288.535,62288.535,152922.359,127075,702500,18.089,54679.000,1.139167,13.917,86
swap,15000.000,0.010,0.975,1500,62288.535,62288.535,153001.738,152548,843000,18.096,54679.000,1.139167,13.917,101
swap,15000.000,0.010,0.990,250,62288.535,62288.535,152674.771,64076,353750,18.113,54679.000,1.139167,13.917,43
swap,15000.000,0.010,0.990,500,62288.535,62288.535,153091.438,127538,707500,18.027,54679.000,1.139167,13.917,84
swap,15000.000,0.010,0.990,750,62288.535,62288.535,153021.648,191039,1061250,18.001,54679.000,1.139167,13.917,127
swap,15000.000,0.010,0.990,1000,62288.535,62288.535,153014.578,254690,1415000,17.999,54679.000,1.139167,13.917,170
swap,15000.000,0.010,0.990,1250,62288.535,62288.535,153179.080,318882,1768750,18.029,54679.000,1.139167,13.917,218
swap,15000.000,0.010,0.990,1500,62288.535,62288.535,153123.595,383240,2122500,18.056,54679.000,1.139167,13.917,261
swap,15000.000,0.010,0.995,250,62288.535,62288.535,153037.797,128334,709500,18.088,54679.000,1.139167,13.917,85
swap,15000.000,0.010,0.995,500,62288.535,62288.535,153126.404,254986,1419000,17.969,54679.000,1.139167,13.917,170
swap,15000.000,0.010,0.995,750,62288.535,61420.726,153181.015,383137,2128500,18.000,54679.000,1.123296,12.330,255
swap,15000.000,0.010,0.995,1000,62288.535,61799.723,153011.715,510080,2838000,17.973,54679.000,1.130228,13.023,341
swap,15000.000,0.010,0.995,1250,62288.535,62153.415,153111.338,638287,3547500,17.993,54679.000,1.136696,13.670,426
swap,15000.000,0.010,0.995,1500,62288.535,62288.535,153062.555,766571,4257000,18.007,54679.000,1.139167,13.917,518
swap,15000.000,0.001,0.900,250,62288.535,62288.535,151811.196,6437,39250,16.400,54679.000,1.139167,13.917,5
swap,15000.000,0.001,0.900,500,62288.535,62288.535,152676.908,12755,78500,16.248,54679.000,1.139167,13.917,9
swap,15000.000,0.001,0.900,750,62288.535,62288.535,153389.130,18921,117750,16.069,54679.000,1.139167,13.917,14
swap,15000.000,0.001,0.900,1000,62288.535,62288.535,152991.536,25010,157000,15.930,54679.000,1.139167,13.917,18
swap,15000.000,0.001,0.900,1250,62288.535,62288.535,152760.086,31141,196250,15.868,54679.000,1.139167,13.917,23
swap,15000.000,0.001,0.900,1500,62288.535,62288.535,152889.124,37543,235500,15.942,54679.000,1.139167,13.917,29
swap,15000.000,0.001,0.925,250,62288.535,62288.535,152369.865,8467,53000,15.975,54679.000,1.139167,13.917,6
swap,15000.000,0.001,0.925,500,62288.535,62288.535,152144.128,16966,106000,16.006,54679.000,1.139167,13.917,13
swap,15000.000,0.001,0.925,750,62288.535,62288.535,152243.811,25213,159000,15.857,54679.000,1.139167,13.917,20
swap,15000.000,0.001,0.925,1000,62288.535,62288.535,152529.389,33526,212000,15.814,54679.000,1.139167,13.917,25
swap,15000.000,0.001,0.925,1250,62288.535,62288.535,153049.839,41796,265000,15.772,54679.000,1.139167,13.917,32
swap,15000.000,0.001,0.925,1500,62288.535,62288.535,153187.143,50177,318000,15.779,54679.000,1.139167,13.917,44
swap,15000.000,0.001,0.950,250,62288.535,62288.535,151716.240,12989,80750,16.085,54679.000,1.139167,13.917,10
swap,15000.000,0.001,0.950,500,62288.535,62288.535,152530.648,25321,161500,15.679,54679.000,1.139167,13.917,19
swap,15000.000,0.001,0.950,750,62288.535,62288.535,152936.631,38159,242250,15.752,54679.000,1.139167,13.917,29
swap,15000.000,0.001,0.950,1000,62288.535,62288.535,152673.734,50621,323000,15.672,54679.000,1.139167,13.917,39
